product,title,rating,body
Aya Papaya Ouchie Monster Print Mosquito Repellent Patches 100% Natural (Pack 2 = 48 Patches),"1.0 out of 5 stars
Waste",1.0,"It's not working at all.  Waste of money
Read more"
Aya Papaya Ouchie Monster Print Mosquito Repellent Patches 100% Natural (Pack 2 = 48 Patches),"5.0 out of 5 stars
Love it!",5.0,"Love it! Super effective. Such fun prints!! My kid loves them.  It’s a must buy for keeping mosquitos away from your lil ones.
Read more"
Aya Papaya Ouchie Monster Print Mosquito Repellent Patches 100% Natural (Pack 2 = 48 Patches),"1.0 out of 5 stars
Terrible product - ruins your clothes",1.0,"Terrible product. Please don’t buy it. The glue on the back ruins all your clothes.
Read more"
Aya Papaya Ouchie Monster Print Mosquito Repellent Patches 100% Natural (Pack 2 = 48 Patches),"1.0 out of 5 stars
Honest review",1.0,"Honest review. This is totally a waste product. Never buy this product. It attracts mosquito, total useless product.
Read more"
"Mommypure Dewy Love Natural Baby Face Cream With Cocoa Butter For Deep Moisturisation (50 gm)|Certified Clean, Natural & N...","5.0 out of 5 stars
Nice product.",5.0,"This is a good product for baby skin care.It's hydrate baby's skin. Feels so softly skin.
Read more"
"Mommypure Dewy Love Natural Baby Face Cream With Cocoa Butter For Deep Moisturisation (50 gm)|Certified Clean, Natural & N...","4.0 out of 5 stars
It suits to my baby skin and seems natural",4.0,"It's gives a soft touch to my baby skin but it would be good if cream smells good it has very bad odor othrwise it is best
Read more"
"Mommypure Dewy Love Natural Baby Face Cream With Cocoa Butter For Deep Moisturisation (50 gm)|Certified Clean, Natural & N...","5.0 out of 5 stars
My baby loved it",5.0,"I always make sure that I buy the best products for my baby specially when it is for his skin. I'm highly impressed with the Mommypure Dewy love Baby face cream. I really loved the smooth &soft texture and the fragrance. Moreover it is made up of all natural ingredients and is free from all harmful chemicals. It moisturizes your baby's skin well and has  a long lasting effect.
Read more"
"Mommypure Dewy Love Natural Baby Face Cream With Cocoa Butter For Deep Moisturisation (50 gm)|Certified Clean, Natural & N...","3.0 out of 5 stars
Average product",3.0,"Average product
Read more"
"Mommypure Dewy Love Natural Baby Face Cream With Cocoa Butter For Deep Moisturisation (50 gm)|Certified Clean, Natural & N...","5.0 out of 5 stars
Must buy products for baby",5.0,"I m very happy with this product. This cream is so light and absorbs quickly. It doesn't make skin oily and rough. The best part is it doesn't have any artificial scented fragrance. It's work wonderful. Best products for my baby.🥰 and feel the difference in my baby skin...no oil on face and face is glowing and soft.
Read more"
"Mommypure Dewy Love Natural Baby Face Cream With Cocoa Butter For Deep Moisturisation (50 gm)|Certified Clean, Natural & N...","5.0 out of 5 stars
My forever go to now- Mommypure Dewy Baby Cream",5.0,"My little ones skin is super sensitive, and i always opt for a product which is all natural and chemical free, mommy pure dewy love natural baby cream was suggested by a mommy friend and i must say it was a great recommendation.Its free from chemicals and parabeans  hydrates my little ones skin for good 6hours, I love the fragnance of the cream, its light and supple.
Read more"
"Mommypure Dewy Love Natural Baby Face Cream With Cocoa Butter For Deep Moisturisation (50 gm)|Certified Clean, Natural & N...","1.0 out of 5 stars
Allergic, not suitable for baby",1.0,"cause allergy to my baby on 2 consecutive uses
Read more"
"Mommypure Dewy Love Natural Baby Face Cream With Cocoa Butter For Deep Moisturisation (50 gm)|Certified Clean, Natural & N...","5.0 out of 5 stars
Good product",5.0,"The product range for babies and specially for this product, it's perfect. The baby lotion contains jojoba oil, Avocado oil, coconut oil  which really helps prevent dryness and specially during winters the product works great. The scent is also good and not bad. The product packaging is very soft and steady along with softness of the cream being really smooth so does not hurt the babies at all. I really recommend this product.
Read more"
"Chicco Aspirator Nasal Pompetta, White","5.0 out of 5 stars
Must have for every baby",5.0,"ProsFits well and covers the nostril without gaps.Better than other aspirators I have used with a long nozzle that irritates the babyConsThe nozzle falls out during pumping the snot off the aspirator
Read more"
"Chicco Aspirator Nasal Pompetta, White","1.0 out of 5 stars
Bekar product nd useless kuch bhi ni hota es se mtt becho esko plz wastage of money",1.0,"Bekarrrr
Read more"
"Chicco Aspirator Nasal Pompetta, White","4.0 out of 5 stars
Doesn't really work on newborn to just take the regular snort out",4.0,"Doesn't really work on newborn to just take the regular snort out . Bought this for my new born baby it didn't help me take the snort from his nose on a daily basis as it will be dry , I did use saline spray , even that didn't help .Also its quiet big for newborn babies nostrils n trust me my baby has quite wide nostrils
Read more"
"Chicco Aspirator Nasal Pompetta, White","5.0 out of 5 stars
Nyc",5.0,"Nyc
Read more"
"Chicco Aspirator Nasal Pompetta, White","1.0 out of 5 stars
Melted and burned!",1.0,"What baby product can't be sanitized?? Especially for a product that is dealing with mucus and nasal areas, this should be able to withstand sanitization.I never even got to use it. Before first use I placed this in the baby bottle sanitizer and it came out melted. Terrible.
Read more"
"Chicco Aspirator Nasal Pompetta, White","2.0 out of 5 stars
Useless",2.0,"Useless no suction power. The tip is too broad to fit an infants nose. Waste product
Read more"
"Chicco Aspirator Nasal Pompetta, White","5.0 out of 5 stars
Great product for newborn mommies",5.0,"Great product
Read more"
"Chicco Aspirator Nasal Pompetta, White","2.0 out of 5 stars
Not satisfied",2.0,"High price. Poor suction
Read more"
"MAYCREATE® 6 piece Baby Nylon Headbands,Turban Knotted Girls Hairband Super Soft and Stretchy Hair Wrap for Newborn Toddle...","5.0 out of 5 stars
Cute ribbons",5.0,"Its very comfortable, stretchable and looks beautiful on our baby
Read more"
"MAYCREATE® 6 piece Baby Nylon Headbands,Turban Knotted Girls Hairband Super Soft and Stretchy Hair Wrap for Newborn Toddle...","5.0 out of 5 stars
Good",5.0,"Nice product
Read more"
"Buddsbuddy Combo of 3 Leo Kids Tongue Cleaner, 3 Pcs, BB3015 Multi Color","5.0 out of 5 stars
Yay",5.0,"Nice and very attractive product for kids! introduced tongue cleaning for my LO and it works well!
Read more"
"Buddsbuddy Combo of 3 Leo Kids Tongue Cleaner, 3 Pcs, BB3015 Multi Color","4.0 out of 5 stars
Good",4.0,"Good but not the best
Read more"
"Buddsbuddy Combo of 3 Leo Kids Tongue Cleaner, 3 Pcs, BB3015 Multi Color","5.0 out of 5 stars
Best for children",5.0,"Must buy item
Read more"
"Buddsbuddy Combo of 3 Leo Kids Tongue Cleaner, 3 Pcs, BB3015 Multi Color","3.0 out of 5 stars
Too small",3.0,"These are not good as tongue cleaners.
Read more"
"Buddsbuddy Combo of 3 Leo Kids Tongue Cleaner, 3 Pcs, BB3015 Multi Color","5.0 out of 5 stars
Good product",5.0,"Excellent product...after trying out so many different kinds of tongue cleaners for my kid, happy to finally get one that not only cleans well but my child is also comfortable with it
Read more"
"Buddsbuddy Combo of 3 Leo Kids Tongue Cleaner, 3 Pcs, BB3015 Multi Color","4.0 out of 5 stars
Can buy",4.0,"Good product
Read more"
"Buddsbuddy Combo of 3 Leo Kids Tongue Cleaner, 3 Pcs, BB3015 Multi Color","5.0 out of 5 stars
Dual purpose tongue cleaner and Teether",5.0,"The media could not be loaded.
                



 Good productCan be put in the steriliserCan be used as a teether too.
Read more"
"Buddsbuddy Combo of 3 Leo Kids Tongue Cleaner, 3 Pcs, BB3015 Multi Color","1.0 out of 5 stars
Quality",1.0,"Bad quality.
Read more"
Cho-Cho Inflatable Bath Tubs Kids and Adults SPA Tub with Pump 5.5ft ( A180F; Blue White),"5.0 out of 5 stars
Beat the heat at such a low priced luxiory",5.0,"This product has beaten the severe heat in Rajasthan at an unbelievable rock bottom price.Very easy to handle and hard to get out of this incredible tub.Thanks amazon for yet an another peer product
Read more"
Cho-Cho Inflatable Bath Tubs Kids and Adults SPA Tub with Pump 5.5ft ( A180F; Blue White),"4.0 out of 5 stars
Excellent product.",4.0,"The product is very good... I liké this product very  Much.  I give this product 4star because  i thought that the base of this product much be better otherwise the quality is very good. 👍👍...
Read more"
Cho-Cho Inflatable Bath Tubs Kids and Adults SPA Tub with Pump 5.5ft ( A180F; Blue White),"5.0 out of 5 stars
Good",5.0,"Good
Read more"
Cho-Cho Inflatable Bath Tubs Kids and Adults SPA Tub with Pump 5.5ft ( A180F; Blue White),"5.0 out of 5 stars
Great service",5.0,"First of all, kudos for the amazing product. It's been a real help. We have a bedridden patient in home. Because of this inflatable pool, now we are able to give him an essential bath every day, in comfort of the bedroom. No more hassle to move him in or out. Thank you very much for the amazing product. Keep up the good work.
Read more"
Cho-Cho Inflatable Bath Tubs Kids and Adults SPA Tub with Pump 5.5ft ( A180F; Blue White),"3.0 out of 5 stars
Not worthy",3.0,"The material of the product is not sturdy and durable. It takes too long to fill the air. The water outlet pipe is also short which makes it difficult for the water to flow out, you have to lift the cornor side where the water outlet is for the water to flow out properly.
Read more"
Cho-Cho Inflatable Bath Tubs Kids and Adults SPA Tub with Pump 5.5ft ( A180F; Blue White),"1.0 out of 5 stars
Product is good but used one",1.0,"I found that i received used products so i am going to return it
Read more"
Cho-Cho Inflatable Bath Tubs Kids and Adults SPA Tub with Pump 5.5ft ( A180F; Blue White),"5.0 out of 5 stars
Nice and budget friendly.",5.0,"Quick delivery than the expected date show while ordering.. Nice product
Read more"
Cho-Cho Inflatable Bath Tubs Kids and Adults SPA Tub with Pump 5.5ft ( A180F; Blue White),"4.0 out of 5 stars
Nice",4.0,"Nice product
Read more"
"MASTELA� Baby Dispenser Needle Feeder Medicine Dropper (Medicine Feeder 'Pink', Pack of 1)","1.0 out of 5 stars
My baby didn't like it",1.0,"Tried many other options and still my baby hates them all, even this.
Read more"
"Mamaearth Nourishing Hair Oil for Babiesand Soothing Massage Oil for Babies (100 ml, 0-5 Yrs)","5.0 out of 5 stars
Lovely product",5.0,"Lovely product
Read more"
"Mamaearth Nourishing Hair Oil for Babiesand Soothing Massage Oil for Babies (100 ml, 0-5 Yrs)","4.0 out of 5 stars
Moisturizer good, oil smelly",4.0,"I have been using these products for 4-5 months now. The moisturizer is good. You have to massage it a bit to make sure it's absorbed in the skin. The oil doesn't smell good at all.
Read more"
"Mamaearth Nourishing Hair Oil for Babiesand Soothing Massage Oil for Babies (100 ml, 0-5 Yrs)","5.0 out of 5 stars
Nice oil",5.0,"Good Indian made product fr ur little ones.Oil fragrance is awesome
Read more"
"Mamaearth Nourishing Hair Oil for Babiesand Soothing Massage Oil for Babies (100 ml, 0-5 Yrs)","4.0 out of 5 stars
Good",4.0,"Wonderful product for baby I like mama earth product for my 10 month baby...
Read more"
"Mamaearth Nourishing Hair Oil for Babiesand Soothing Massage Oil for Babies (100 ml, 0-5 Yrs)","4.0 out of 5 stars
बच्चों के लिए अच्छा है",4.0,"गुड प्रोडेक्ट
Read more"
"Qbic Portable Baby Bather,Jelly Bath Support s Silicone Mesh Bathtub for Infants (Pink)","5.0 out of 5 stars
Very useful",5.0,"Nice product , my baby loves it very muchNew moms must have
Read more"
"Qbic Portable Baby Bather,Jelly Bath Support s Silicone Mesh Bathtub for Infants (Pink)","5.0 out of 5 stars
Perfect bather sheet for infants",5.0,"Perfect seat bather for babies, soft silicone material. Very helpful for babiesThanks you Amazon
Read more"
"MWSLY Kids U-Shaped Silicone Toothbrush,Food Grade Soft Silicone Brush Head, 360� Oral Teeth Cleaning Design for Toddlers ...","5.0 out of 5 stars
Keeps the teeth clean",5.0,"It is an amazing product. It cleans the teeth very well really quick. Kids themselves can brush with it very well.
Read more"
"MWSLY Kids U-Shaped Silicone Toothbrush,Food Grade Soft Silicone Brush Head, 360� Oral Teeth Cleaning Design for Toddlers ...","4.0 out of 5 stars
Good",4.0,"It's ""U"" Shape is Bigger for my 2 year baby boy I think it's designed for above 3 year to 5 years babies..
Read more"
"MWSLY Kids U-Shaped Silicone Toothbrush,Food Grade Soft Silicone Brush Head, 360� Oral Teeth Cleaning Design for Toddlers ...","5.0 out of 5 stars
My son loves it",5.0,"Its really nice. Today I got it. My son likes it a lot.nice product
Read more"
"MWSLY Kids U-Shaped Silicone Toothbrush,Food Grade Soft Silicone Brush Head, 360� Oral Teeth Cleaning Design for Toddlers ...","1.0 out of 5 stars
Wait of money",1.0,"Not usable
Read more"
"MWSLY Kids U-Shaped Silicone Toothbrush,Food Grade Soft Silicone Brush Head, 360� Oral Teeth Cleaning Design for Toddlers ...","5.0 out of 5 stars
Poli item😍",5.0,"Good one
Read more"
"MWSLY Kids U-Shaped Silicone Toothbrush,Food Grade Soft Silicone Brush Head, 360� Oral Teeth Cleaning Design for Toddlers ...","5.0 out of 5 stars
Good but kid is not liking it",5.0,"Kid dint like it
Read more"
"MWSLY Kids U-Shaped Silicone Toothbrush,Food Grade Soft Silicone Brush Head, 360� Oral Teeth Cleaning Design for Toddlers ...","1.0 out of 5 stars
Received a product displayed in Chinese language.Very disappointed.",1.0,"Received a product displayed in Chinese language.Very disappointed. It is too small and is not comfortable for kids.
Read more"
"MWSLY Kids U-Shaped Silicone Toothbrush,Food Grade Soft Silicone Brush Head, 360� Oral Teeth Cleaning Design for Toddlers ...","5.0 out of 5 stars
Super",5.0,"It's very nice one thanks amazon
Read more"
"Mamaearth Moisturizing Baby Bathing Soap Bar, pH 5.5, with Goat Milk & Oatmeal. Pack of 2, 75gms each & Mamaearth India's ...","5.0 out of 5 stars
Mama Earth Soap",5.0,"This soap is very good. It does not cause any irritation in the eyes of my son. It is soft and smells very nice.
Read more"
"Mamaearth Moisturizing Baby Bathing Soap Bar, pH 5.5, with Goat Milk & Oatmeal. Pack of 2, 75gms each & Mamaearth India's ...","4.0 out of 5 stars
Nice soap with less(no) chemicals",4.0,"Using for my kid..it smells good and moistures the skin..but the con of this soap is it lost its texture and shape after few days of usage.. I don't know why but I noticed the same issue while using Tedbar soap also..
Read more"
"Mamaearth Moisturizing Baby Bathing Soap Bar, pH 5.5, with Goat Milk & Oatmeal. Pack of 2, 75gms each & Mamaearth India's ...","5.0 out of 5 stars
Excellent quality",5.0,"Perfect soap .10/10.Wish all soaps were this good .Thank you MAMAEARTH !
Read more"
"Mamaearth Moisturizing Baby Bathing Soap Bar, pH 5.5, with Goat Milk & Oatmeal. Pack of 2, 75gms each & Mamaearth India's ...","5.0 out of 5 stars
Awesome product",5.0,"After one week using review.i just love this products.it makes my babies skin soft & fair.Face cream result is also good.Must buy it.
Read more"
"Mamaearth Moisturizing Baby Bathing Soap Bar, pH 5.5, with Goat Milk & Oatmeal. Pack of 2, 75gms each & Mamaearth India's ...","3.0 out of 5 stars
Sope review",3.0,"Quality is not good fast 4months onwards I am purchasing this product it is good everytime but this time quality is not good please consider this review
Read more"
"Mamaearth Moisturizing Baby Bathing Soap Bar, pH 5.5, with Goat Milk & Oatmeal. Pack of 2, 75gms each & Mamaearth India's ...","4.0 out of 5 stars
Nice baby product",4.0,"This is an amazing product for infants
Read more"
"Mamaearth Moisturizing Baby Bathing Soap Bar, pH 5.5, with Goat Milk & Oatmeal. Pack of 2, 75gms each & Mamaearth India's ...","5.0 out of 5 stars
AMAZING",5.0,"I use this soap instead of face wash it cleanses my skin amazingly and also smells amazing  ..i just love it 😍😍 it makes my skin soft and supple
Read more"
"Mamaearth Moisturizing Baby Bathing Soap Bar, pH 5.5, with Goat Milk & Oatmeal. Pack of 2, 75gms each & Mamaearth India's ...","5.0 out of 5 stars
Best for baby's",5.0,"Very nice works perfect give my baby fresh skin
Read more"
Himalaya Herbals Baby Shampoo (200ml) (Pack of 2),"5.0 out of 5 stars
Excellent",5.0,"Soft for baby skin and hair. No more tears..A must buy recommended brand for babiesEnjoy your bath !!!!!!!
Read more"
Himalaya Herbals Baby Shampoo (200ml) (Pack of 2),"4.0 out of 5 stars
good product, ontime delivery",4.0,"good product,ontime delivery,great price
Read more"
Himalaya Herbals Baby Shampoo (200ml) (Pack of 2),"5.0 out of 5 stars
Nice",5.0,"Very nice product
Read more"
Himalaya Herbals Baby Shampoo (200ml) (Pack of 2),"3.0 out of 5 stars
Babyshop.?",3.0,"Free baby shop not receive in both bottle
Read more"
Himalaya Herbals Baby Shampoo (200ml) (Pack of 2),"5.0 out of 5 stars
Wonderful product",5.0,"Everything is wonderful
Read more"
Himalaya Herbals Baby Shampoo (200ml) (Pack of 2),"1.0 out of 5 stars
Himalaya is always good but received in bad condition.",1.0,"I am blindly trust to himalaya but item received leak in box. And return option is not working properly.
Read more"
Himalaya Herbals Baby Shampoo (200ml) (Pack of 2),"5.0 out of 5 stars
Five Stars",5.0,"As always good product
Read more"
Himalaya Herbals Baby Shampoo (200ml) (Pack of 2),"4.0 out of 5 stars
Four Stars",4.0,"good one
Read more"
Infantbond 56 in 1 New Born Baby Complete Daily Items Combo(0-6 Months)(Circle) (Polka Orange),"5.0 out of 5 stars
Best deal for new born one stop shopee",5.0,"All essential item are available nothing was missing quality was good in comparative to new born as they grow fast price is also value for money
Read more"
Infantbond 56 in 1 New Born Baby Complete Daily Items Combo(0-6 Months)(Circle) (Polka Orange),"4.0 out of 5 stars
Satisfied product",4.0,"All products are very good.... Quality is soo comfortable for newborn.. same as soon as pictures.... Very happy to buy this combo.. thanks Amazon
Read more"
Infantbond 56 in 1 New Born Baby Complete Daily Items Combo(0-6 Months)(Circle) (Polka Orange),"5.0 out of 5 stars
Worth for money",5.0,"Dress quantity niceBed quality is mediumWorth for moneyI will recommend this items in future
Read more"
Infantbond 56 in 1 New Born Baby Complete Daily Items Combo(0-6 Months)(Circle) (Polka Orange),"3.0 out of 5 stars
Mixed review for this order",3.0,"I am disappointed that I didn't receive the carry bag although it is mentioned in the description. Further, one of the Single Layer Wraper had two holes in it and one Front Open Jhabla was missing. The packer should do a quality check and ensure that all items are ok and accounted as given in the  description before dispatching the items. Lot of reviews here I have seen that they are receiving less items.Quality wise it is ok. Below is a summary of the products received.4 Front Open Shirt OK4 Nappies  OK4 Caps  OK4 Pairs Of Mittens  OK4 Pairs Of Socks  OK4 Waterproof Sheets OK3 Single Layer Wraper OK (1 defective)1 Mattress With Net OK1 U-Shaped Pillow OK1 Carry Bag  MISSING4 Pcs Bedding Set  OK8 Front Open Jhabla 1 missing8 Matching Nappies OK6 Hosiery Nappies  OK
Read more"
Infantbond 56 in 1 New Born Baby Complete Daily Items Combo(0-6 Months)(Circle) (Polka Orange),"5.0 out of 5 stars
Good product",5.0,Read more
Infantbond 56 in 1 New Born Baby Complete Daily Items Combo(0-6 Months)(Circle) (Polka Orange),"5.0 out of 5 stars
Good quality fabrics",5.0,"Excellent quality.....
Read more"
Infantbond 56 in 1 New Born Baby Complete Daily Items Combo(0-6 Months)(Circle) (Polka Orange),"3.0 out of 5 stars
Broken zip and package",3.0,"Package was opened and moreover baby carrier was poor quality . Those zips were broken . Both zip came out . As all other items was ok I didn’t return . I m planning to put zip by my own .
Read more"
Infantbond 56 in 1 New Born Baby Complete Daily Items Combo(0-6 Months)(Circle) (Polka Orange),"1.0 out of 5 stars
Quality not good.",1.0,"We started using this. For washing we soak these clothes in water with light detergent and hand scrub and rinse it. But still it started leaving threads and tearing.
Read more"
The Little Lookers Comb and Brush Set with Soft Bristles and Rounded Tips for Baby’s Sensitive Skin/Hair Care |Grooming Ac...,"5.0 out of 5 stars
Value for money",5.0,"Brush comb is really good quality..soft and light weight.
Read more"
The Little Lookers Comb and Brush Set with Soft Bristles and Rounded Tips for Baby’s Sensitive Skin/Hair Care |Grooming Ac...,"5.0 out of 5 stars
Thickness",5.0,"This is good comb for babies and easy to use
Read more"
The Little Lookers Comb and Brush Set with Soft Bristles and Rounded Tips for Baby’s Sensitive Skin/Hair Care |Grooming Ac...,"4.0 out of 5 stars
Good item",4.0,"Comb should have been softer.
Read more"
The Little Lookers Comb and Brush Set with Soft Bristles and Rounded Tips for Baby’s Sensitive Skin/Hair Care |Grooming Ac...,"3.0 out of 5 stars
Too small hence too costly",3.0,"Too small hence too costly
Read more"
The Little Lookers Comb and Brush Set with Soft Bristles and Rounded Tips for Baby’s Sensitive Skin/Hair Care |Grooming Ac...,"5.0 out of 5 stars
It is the one of the best product i have seen",5.0,"It is the one of the best product i have seen
Read more"
The Little Lookers Comb and Brush Set with Soft Bristles and Rounded Tips for Baby’s Sensitive Skin/Hair Care |Grooming Ac...,"1.0 out of 5 stars
Not good",1.0,"i got the comb from some other company..it was damaged also.. and the product is non returnable..so buy at your own risk
Read more"
The Little Lookers Comb and Brush Set with Soft Bristles and Rounded Tips for Baby’s Sensitive Skin/Hair Care |Grooming Ac...,"5.0 out of 5 stars
Nice!!!",5.0,"Same as in picture.. comb is smooth, can be used for newborn... go for it...
Read more"
The Little Lookers Comb and Brush Set with Soft Bristles and Rounded Tips for Baby’s Sensitive Skin/Hair Care |Grooming Ac...,"5.0 out of 5 stars
Happy with the product",5.0,"The product very nice and very much useful for baby hairstyle
Read more"
"Parasoft Baby Soap Mild & Gentle Daily Moisturizing Bathing Bar with Jojoba Oil, Almond Oil & Vitamin E For Cleansing and ...","5.0 out of 5 stars
GOOD",5.0,"GOOD
Read more"
"Parasoft Baby Soap Mild & Gentle Daily Moisturizing Bathing Bar with Jojoba Oil, Almond Oil & Vitamin E For Cleansing and ...","4.0 out of 5 stars
Gentle soap",4.0,"Nice one
Read more"
"Parasoft Baby Soap Mild & Gentle Daily Moisturizing Bathing Bar with Jojoba Oil, Almond Oil & Vitamin E For Cleansing and ...","5.0 out of 5 stars
Good",5.0,"Good smell
Read more"
"Parasoft Baby Soap Mild & Gentle Daily Moisturizing Bathing Bar with Jojoba Oil, Almond Oil & Vitamin E For Cleansing and ...","3.0 out of 5 stars
Balanced Ph level",3.0,"Better result.
Read more"
"Parasoft Baby Soap Mild & Gentle Daily Moisturizing Bathing Bar with Jojoba Oil, Almond Oil & Vitamin E For Cleansing and ...","4.0 out of 5 stars
Better than other baby soaps !! Highly recommended",4.0,"Excellent product !!
Read more"
"Parasoft Baby Soap Mild & Gentle Daily Moisturizing Bathing Bar with Jojoba Oil, Almond Oil & Vitamin E For Cleansing and ...","5.0 out of 5 stars
Good product",5.0,"Good product
Read more"
"Parasoft Baby Soap Mild & Gentle Daily Moisturizing Bathing Bar with Jojoba Oil, Almond Oil & Vitamin E For Cleansing and ...","4.0 out of 5 stars
Was recommended by dermatologist",4.0,"It was recommended by dermatologist for my daughter as she has very sensitive skin... Tried chicco, Himalaya but only this one works for her
Read more"
"Parasoft Baby Soap Mild & Gentle Daily Moisturizing Bathing Bar with Jojoba Oil, Almond Oil & Vitamin E For Cleansing and ...","1.0 out of 5 stars
Very bad product",1.0,"Extremly overpriced and worst product . It created rashes and pimples on baby skin. Not worthy at all at such overpriced product. There are many baby soap products available at much cheaper price with much better quality.Such a bad soap i haven't believe how anyone can sel at this price point. Deserves highly negative rating. BEWARE OF THIS PRODUCT
Read more"
Baby Bucket Eco-Friendly Plastic Rounded Lobes Soft Bristle Baby Soft Hair Comb Set - Pack of 4 (Multicolor),"5.0 out of 5 stars
Beautiful combs",5.0,"Nice combs it has 3 colours yellow, pink and blue.
Read more"
Baby Bucket Eco-Friendly Plastic Rounded Lobes Soft Bristle Baby Soft Hair Comb Set - Pack of 4 (Multicolor),"4.0 out of 5 stars
👌",4.0,"Good
Read more"
Baby Bucket Eco-Friendly Plastic Rounded Lobes Soft Bristle Baby Soft Hair Comb Set - Pack of 4 (Multicolor),"3.0 out of 5 stars
Apt for toddlers",3.0,"It's apt for toddlers.
Read more"
Baby Bucket Eco-Friendly Plastic Rounded Lobes Soft Bristle Baby Soft Hair Comb Set - Pack of 4 (Multicolor),"1.0 out of 5 stars
Very small",1.0,"Too small to hold and then comb. Atleast it should have length to hold.
Read more"
Baby Bucket Eco-Friendly Plastic Rounded Lobes Soft Bristle Baby Soft Hair Comb Set - Pack of 4 (Multicolor),"1.0 out of 5 stars
Total waste of money",1.0,"the product is under non returnable category it's Total waste of money
Read more"
Baby Bucket Eco-Friendly Plastic Rounded Lobes Soft Bristle Baby Soft Hair Comb Set - Pack of 4 (Multicolor),"1.0 out of 5 stars
Too expensive",1.0,"Not much useful.  Too expensive.
Read more"
"TinyLane - Curated for you! All in One Bamboo: Cotton Newborn Baby Gift Pack, Pack of 13 Pieces, 0-18 Months, Multi Color,...","5.0 out of 5 stars
Comfortable n soft",5.0,"Material is very soft n comfortable for baby. 💓
Read more"
"TinyLane - Curated for you! All in One Bamboo: Cotton Newborn Baby Gift Pack, Pack of 13 Pieces, 0-18 Months, Multi Color,...","5.0 out of 5 stars
Good product",5.0,"""I ordered Bundle of Joy to gift my office colleague and it was a good decision. She loved the products and specially sent me pictures of her baby in it. The designs are bright and cute. The packaging was very attractive and a good value for money purchase.""
Read more"
"TinyLane - Curated for you! All in One Bamboo: Cotton Newborn Baby Gift Pack, Pack of 13 Pieces, 0-18 Months, Multi Color,...","4.0 out of 5 stars
Quality is good, package quality is less",4.0,"Quality of clothes are really good.But package was very bad
Read more"
"TinyLane - Curated for you! All in One Bamboo: Cotton Newborn Baby Gift Pack, Pack of 13 Pieces, 0-18 Months, Multi Color,...","5.0 out of 5 stars
Loved Tinylane",5.0,"I opted for this bundle of joy baby essentials to gift a dear friend. I actually got a call back asking me how I found this brand online. They love the designs and the soft material and they baby loves the pretty colors. Most recommended gift for new borns
Read more"
"TinyLane - Curated for you! All in One Bamboo: Cotton Newborn Baby Gift Pack, Pack of 13 Pieces, 0-18 Months, Multi Color,...","5.0 out of 5 stars
Loved It",5.0,"One of the best options in market, purchased this for for my little nephew, absolutely loved the quality. All the items are of great use and as the products are made of bamboo and cotton, the material is very baby friendly and will recommend you all to give it a shot!!
Read more"
"TinyLane - Curated for you! All in One Bamboo: Cotton Newborn Baby Gift Pack, Pack of 13 Pieces, 0-18 Months, Multi Color,...","5.0 out of 5 stars
Softness",5.0,"This one baby items box took care of all what i wanted to my baby. I found these bamboo essentials very soft and comfortable. The swaddles and Jhablas are very pretty. They are not expensive at all and is a good buy in Amazon
Read more"
"TinyLane - Curated for you! All in One Bamboo: Cotton Newborn Baby Gift Pack, Pack of 13 Pieces, 0-18 Months, Multi Color,...","3.0 out of 5 stars
Rates",3.0,"Rates are high as compared to the item.
Read more"
"TinyLane - Curated for you! All in One Bamboo: Cotton Newborn Baby Gift Pack, Pack of 13 Pieces, 0-18 Months, Multi Color,...","5.0 out of 5 stars
Good",5.0,"V good 👍 👌 👏 🙌
Read more"
"Tikiri Toys Turtle Natural Rubber Rattle & Bath Toy, Sustainable & Organic Toys, for 0+ Kids, Multicolor","5.0 out of 5 stars
Brilliant toy for bath or regular play!",5.0,"My kids LOVE his turtle for the bath. My 3 year old wants to sleep with it, which is okay as it has no hole (and doesn’t end up full of mold like other bath toys!) and it quite soft. Also the bell inside has a very soft sound and is not annoying at all. The PERFECT for for a 1-3 year old, but kids as old as 8 could be boot it in the bath!It also dries quickly and gets played with outside the bath as well. Above my expectations and worth every rupee!
Read more"
"Tikiri Toys Turtle Natural Rubber Rattle & Bath Toy, Sustainable & Organic Toys, for 0+ Kids, Multicolor","4.0 out of 5 stars
Good product, feels overpriced.",4.0,"Very feeble rattle. The quality is quite good.
Read more"
"Aquaphor Baby Healing Balm Stick With Avocado Oil and Shea Butter, 0.65 Oz/18.4g","5.0 out of 5 stars
One of the best buys",5.0,"It’s great for my baby his is been using it ever since he is born amazing productBut the stick packaging is expensiveIt’s has 18mg for 1500 ₹Where as the tub comes for 3300₹ for 400gmsI love both and the stick version comes handy while travelling and applying you don’t have to dip your hand in it so it’s good could have been cheaper but fine 400gm tub is toooo large to travell and carry around with
Read more"
"Baby Needs New Born Baby Gift Set for Baby Boy and Girl -13 Pieces, Yellow","5.0 out of 5 stars
Baby gift",5.0,"Lovely packaging and best quality 🥰
Read more"
"Baby Needs New Born Baby Gift Set for Baby Boy and Girl -13 Pieces, Yellow","4.0 out of 5 stars
Nice quality and as expected.",4.0,"I ordered it to gift my neighbour. They liked the quality, design, colour and size of the clothes. So, as they are happy, I'm also happy. Nice packing too.
Read more"
