product,title,rating,body
SignoraWare Charger Stainless Steel Protein Shaker Bottle for Pre-Post Workout | Water Bottle | Leakproof with Knob (750ml...,"5.0 out of 5 stars
Reliable Choice After Trying Various Options",5.0,"After trying several protein shaker bottles, I found the SignoraWare Charger Stainless Steel Protein Shaker Bottle to be my top choice. Its stainless steel construction ensures durability and keeps drinks cold longer. The leak-proof design and convenient size make it perfect for pre and post-workout shakes. It's easy to clean and has a sleek look that I appreciate. If you're looking for a reliable shaker bottle for your fitness routine, this one gets the job done without any fuss.
Read more"
SignoraWare Charger Stainless Steel Protein Shaker Bottle for Pre-Post Workout | Water Bottle | Leakproof with Knob (750ml...,"4.0 out of 5 stars
Nice product",4.0,"Value for money product,go for it
Read more"
SignoraWare Charger Stainless Steel Protein Shaker Bottle for Pre-Post Workout | Water Bottle | Leakproof with Knob (750ml...,"5.0 out of 5 stars
Nice quality, odour free, no lumps!",5.0,"Switch from plastic to Steel was a must. Plastic is bad, even food grade ones or those who say, BPA free. A good quality in the cheapest price you will find.
Read more"
SignoraWare Charger Stainless Steel Protein Shaker Bottle for Pre-Post Workout | Water Bottle | Leakproof with Knob (750ml...,"5.0 out of 5 stars
Good price and quality",5.0,"Leak proof doesn't leak
Read more"
SignoraWare Charger Stainless Steel Protein Shaker Bottle for Pre-Post Workout | Water Bottle | Leakproof with Knob (750ml...,"5.0 out of 5 stars
Perfect for daily use",5.0,"Would definitely recommend this for a daily use. Easy to use, leak proof and more importantly, easy to clean. The parts comes apart to clean effortlessly with no unreachable corners. Has a wide mouth, so can fit in ice cubes if your choice is to make a cool shake.Very durable, looks good, easy to mix drinks and keeps drinks at the temperature for quite sometime.
Read more"
SignoraWare Charger Stainless Steel Protein Shaker Bottle for Pre-Post Workout | Water Bottle | Leakproof with Knob (750ml...,"3.0 out of 5 stars
Halfhearted",3.0,"The build quality is alright. The mouth is wide enough to facilitate easy cleaning. But there's an unnecessary mesh sort of a thing on the inside of the cap.. Makes cleaning difficult! I wanted to buy a metal shaker for 2 Reasons - 1)Reduce use of plastics in the house - but the cap and inside of cap has lots of plastic and 2) easy to clean- but the inside of the cap is a nightmare to clean. I only wish some of these companies put enough thought into the products they prepare 😑
Read more"
SignoraWare Charger Stainless Steel Protein Shaker Bottle for Pre-Post Workout | Water Bottle | Leakproof with Knob (750ml...,"4.0 out of 5 stars
Great shaker but the lid leaks",4.0,"Great shaker overall but the lid does not close properly and leaks
Read more"
SignoraWare Charger Stainless Steel Protein Shaker Bottle for Pre-Post Workout | Water Bottle | Leakproof with Knob (750ml...,"1.0 out of 5 stars
Difficult to clean",1.0,"I am giving one star because of the cleaning problem. The lid of the shaker cannot be cleaned properly because it is inaccessible, I am telling this because when I shake with purified water I can see some particles get suspended on water. I tried my maximum to clean the bottle but the lid is inaccessible to clean.The materials used are good i think, but how can I give a good rating if it is not useful. If the protein shaker is not cleaned properly you will get food poisoning. So please make shakers cleansable that is accessible to clean.
Read more"
"QUADA Compression Swimming t Shirt Full Sleevs for Men (Black, Large)","5.0 out of 5 stars
Wonderful Product",5.0,"Brought this for my husband for our trip to Bali. It has turned out to be a fantastic purchase. Very good quality. Looks good and also keeps you protected from the cold water while swimming. Dries quickly too. Complete value for money.
Read more"
"QUADA Compression Swimming t Shirt Full Sleevs for Men (Black, Large)","4.0 out of 5 stars
Comfortable and light",4.0,"Got this a couple of months back. Very comfortable and nice fit. Good thickness making it easy to use.
Read more"
"QUADA Compression Swimming t Shirt Full Sleevs for Men (Black, Large)","3.0 out of 5 stars
product is good",3.0,"product is good
Read more"
"QUADA Compression Swimming t Shirt Full Sleevs for Men (Black, Large)","5.0 out of 5 stars
Fits perfect and keeps sweat in check.",5.0,"If u are just starting working out and do a lot of cardio, this keeps the fat in check so it doesn't bounce around that much. Meaning more energy to continue.Like it and fits perfect.
Read more"
"QUADA Compression Swimming t Shirt Full Sleevs for Men (Black, Large)","4.0 out of 5 stars
Tight fitting",4.0,"A bit tight
Read more"
"QUADA Compression Swimming t Shirt Full Sleevs for Men (Black, Large)","5.0 out of 5 stars
Value for money",5.0,"Despite its price it's a quite sturdy material I was happy that I ordered this product. Yeah it's comfortable also just go for this product 👍
Read more"
"QUADA Compression Swimming t Shirt Full Sleevs for Men (Black, Large)","1.0 out of 5 stars
Poor quality losses colour",1.0,"At first wash itself the t shirt listing color, imagine this happening in swimming pool. Very very bad quality.
Read more"
"QUADA Compression Swimming t Shirt Full Sleevs for Men (Black, Large)","5.0 out of 5 stars
Value for money and good quality",5.0,"Material is good and value for money. Material is sufficiently thick. Got XL but was slightly loose else good
Read more"
Signamio® Yoga Belt 8 Loop for Women and Men Extra Thick Exercise for Workout Yoga Fitness - Blue-Black-1pcs,"5.0 out of 5 stars
Good quality",5.0,"It's of good quality and solves the purpose.
Read more"
Signamio® Yoga Belt 8 Loop for Women and Men Extra Thick Exercise for Workout Yoga Fitness - Blue-Black-1pcs,"4.0 out of 5 stars
Yoga belt",4.0,"Product is very good and easy to use 👍
Read more"
Signamio® Yoga Belt 8 Loop for Women and Men Extra Thick Exercise for Workout Yoga Fitness - Blue-Black-1pcs,"5.0 out of 5 stars
Easy to use very helpful for beginers",5.0,"Nice product quality is good and veru easy to use good for beginer i am satisfied this product thankyou 🙏🥰
Read more"
Signamio® Yoga Belt 8 Loop for Women and Men Extra Thick Exercise for Workout Yoga Fitness - Blue-Black-1pcs,"5.0 out of 5 stars
Great product",5.0,"Sturdy product.Very useful .nicely stitched.Go for it with closed eyes
Read more"
Signamio® Yoga Belt 8 Loop for Women and Men Extra Thick Exercise for Workout Yoga Fitness - Blue-Black-1pcs,"3.0 out of 5 stars
Good stuff, not for me",3.0,"Hooks were too large, and the belt would slip.
Read more"
Signamio® Yoga Belt 8 Loop for Women and Men Extra Thick Exercise for Workout Yoga Fitness - Blue-Black-1pcs,"5.0 out of 5 stars
Workout for yoga and stretching exercise",5.0,"Good
Read more"
Signamio® Yoga Belt 8 Loop for Women and Men Extra Thick Exercise for Workout Yoga Fitness - Blue-Black-1pcs,"4.0 out of 5 stars
Yoga belt for stretching exercise",4.0,"It is perfectly fits for young and aged men/women. Available for short/long statured persons. Light weight,versatile and easy for use. Cost is sffordable.
Read more"
Signamio® Yoga Belt 8 Loop for Women and Men Extra Thick Exercise for Workout Yoga Fitness - Blue-Black-1pcs,"5.0 out of 5 stars
Good product",5.0,"product is nice and durable
Read more"
SPARNOD FITNESS SAB-05 Upright Air Bike Exercise Cycle for Home Gym - Dual Action for Full Body Workout - Adjustable Resis...,"5.0 out of 5 stars
Excellent Exercise Cycle for Home Workouts",5.0,"I recently bought the exercise cycle from Amazon and am very impressed. It was easy to assemble and is sturdy and well-built. The seat and handlebars are comfortable and adjustable, making it easy to find the perfect fit. It operates smoothly and quietly, with a digital display that tracks time, distance, speed, and calories. The resistance settings allow for customizable workouts, and its compact design fits well in my living room. Overall, it’s a great value for the price and perfect for home use. Highly recommended!
Read more"
SPARNOD FITNESS SAB-05 Upright Air Bike Exercise Cycle for Home Gym - Dual Action for Full Body Workout - Adjustable Resis...,"4.0 out of 5 stars
Gets the job done!",4.0,"Package was badly torn but luckily the bike was safe. DIY installation was pretty easy. Occupies very less space. Easy to use. Gives a full body workout experience at home. Not too heavy which is a plus point. Looks good too.
Read more"
SPARNOD FITNESS SAB-05 Upright Air Bike Exercise Cycle for Home Gym - Dual Action for Full Body Workout - Adjustable Resis...,"5.0 out of 5 stars
Good product",5.0,"It’s a good product for its price and service is reachable and helpful . Easy to assemble
Read more"
SPARNOD FITNESS SAB-05 Upright Air Bike Exercise Cycle for Home Gym - Dual Action for Full Body Workout - Adjustable Resis...,"5.0 out of 5 stars
Worth buying !!!",5.0,"The product looks sturdy and works well. The packaging was very safe. And the installation is self explanatory. The build looks firm. Worth every penny.
Read more"
SPARNOD FITNESS SAB-05 Upright Air Bike Exercise Cycle for Home Gym - Dual Action for Full Body Workout - Adjustable Resis...,"4.0 out of 5 stars
Meets the expectations and purpose",4.0,"Very much like is the sturdiness of the product. Worth the money spent. Installation done by expert which is fast and quick. Size of product is apt and accommodative. Smallest fine tuning might be required in terms of noise.. and calorie readingOverall it is value for money thing.
Read more"
SPARNOD FITNESS SAB-05 Upright Air Bike Exercise Cycle for Home Gym - Dual Action for Full Body Workout - Adjustable Resis...,"5.0 out of 5 stars
Totally worth it.",5.0,"This product is a great value for money. Nice built quality and it works absolutely  fine. The weight is also light so can be moved anywhere easily. I will recommend it to anyone.
Read more"
SPARNOD FITNESS SAB-05 Upright Air Bike Exercise Cycle for Home Gym - Dual Action for Full Body Workout - Adjustable Resis...,"5.0 out of 5 stars
Air bike",5.0,"This is a initial review just after installation and 2days of use.Very nice product, value for money installation was very easy
Read more"
SPARNOD FITNESS SAB-05 Upright Air Bike Exercise Cycle for Home Gym - Dual Action for Full Body Workout - Adjustable Resis...,"4.0 out of 5 stars
Very good quality",4.0,"Sparnod SAB-05 is good quality, ease of assembly & value of money
Read more"
Jockey Mens Slub Thermals,"5.0 out of 5 stars
Best quality",5.0,"Comfortable and of good fabric
Read more"
Jockey Mens Slub Thermals,"4.0 out of 5 stars
Warm",4.0,"Warm and soft..true to size..must buy
Read more"
Jockey Mens Slub Thermals,"5.0 out of 5 stars
Good quality",5.0,"Reasonably warm and quite comfortable, just make sure you order the right size.
Read more"
Jockey Mens Slub Thermals,"5.0 out of 5 stars
Excellent 👌",5.0,"Product is light and good fit
Read more"
Jockey Mens Slub Thermals,"3.0 out of 5 stars
Go for one size up",3.0,"Quality of product is good but its too tight so go for one size up
Read more"
Jockey Mens Slub Thermals,"4.0 out of 5 stars
Quality is good as expected",4.0,"Its elastic cuff will feel a little bit tight while wearing it other then that everything is fine.
Read more"
Jockey Mens Slub Thermals,"5.0 out of 5 stars
Good Material & Comfortable",5.0,"Buy one fit larger what you wear for a comfortable fit whole day.
Read more"
Jockey Mens Slub Thermals,"1.0 out of 5 stars
Not valuable for money",1.0,"Chip product
Read more"
Raizex® Combo Pack of PU-Leather Gym Bag Gym Duffel Bag with Shoulder Strap for Men & Women with Red Wrist Support Band fo...,"5.0 out of 5 stars
Wow",5.0,"Wow, great one
Read more"
Raizex® Combo Pack of PU-Leather Gym Bag Gym Duffel Bag with Shoulder Strap for Men & Women with Red Wrist Support Band fo...,"4.0 out of 5 stars
Good",4.0,"Good
Read more"
Raizex® Combo Pack of PU-Leather Gym Bag Gym Duffel Bag with Shoulder Strap for Men & Women with Red Wrist Support Band fo...,"4.0 out of 5 stars
Good product - Fine Quality",4.0,"It's a good product overall. Obviously, within this price range you can't expect super quality. On top, free gift is a icing on the cake. Anyone looking for an average product to go with. This is for you. Using as a gym bag and loving it.
Read more"
Raizex® Combo Pack of PU-Leather Gym Bag Gym Duffel Bag with Shoulder Strap for Men & Women with Red Wrist Support Band fo...,"5.0 out of 5 stars
Quality of product",5.0,"The media could not be loaded.
                



 The quality of lather is great and this is not same as you see in the Amazon , but it's worthfull in 300rs , you can buy it 👍
Read more"
Raizex® Combo Pack of PU-Leather Gym Bag Gym Duffel Bag with Shoulder Strap for Men & Women with Red Wrist Support Band fo...,"5.0 out of 5 stars
Amazing product and completely worth it",5.0,"The media could not be loaded.
                


Read more"
Raizex® Combo Pack of PU-Leather Gym Bag Gym Duffel Bag with Shoulder Strap for Men & Women with Red Wrist Support Band fo...,"4.0 out of 5 stars
Leather 👍",4.0,"The media could not be loaded.
                



 Amazing quality!!Could be used for Long period of time. However the inner cloth of the bag is fine, it is also fine with this price. So you can buy it undoubtedly!!
Read more"
Raizex® Combo Pack of PU-Leather Gym Bag Gym Duffel Bag with Shoulder Strap for Men & Women with Red Wrist Support Band fo...,"2.0 out of 5 stars
Leather bag or not",2.0,"It's not a leather bag. So be careful.
Read more"
"OJS Yoga Mat for Women and Men with Strap And Cover Bag TPE Material Extra Thick Exercise Yoga Mat for Men for Workout, Yo...","5.0 out of 5 stars
Useful product",5.0,"Due to the busy schedule of my work i didn't go to the gym and day by day i got fatty.So i ordered the yoga mat to do some yoga at home and get my healthy life. Its verg good to use in home.The quality of mat is also very good you feel very comfortable when you use to it.
Read more"
"OJS Yoga Mat for Women and Men with Strap And Cover Bag TPE Material Extra Thick Exercise Yoga Mat for Men for Workout, Yo...","4.0 out of 5 stars
its okay?",4.0,"the color is way lighter than you see in the pics... its very soft and worth the price :)
Read more"
"OJS Yoga Mat for Women and Men with Strap And Cover Bag TPE Material Extra Thick Exercise Yoga Mat for Men for Workout, Yo...","5.0 out of 5 stars
good quality",5.0,"good quality
Read more"
"OJS Yoga Mat for Women and Men with Strap And Cover Bag TPE Material Extra Thick Exercise Yoga Mat for Men for Workout, Yo...","3.0 out of 5 stars
Basic",3.0,"The colour looks nothing like they show in the image. The pink and blue are much brighter. Overall quality is basic… not bad, serves the purpose.
Read more"
"OJS Yoga Mat for Women and Men with Strap And Cover Bag TPE Material Extra Thick Exercise Yoga Mat for Men for Workout, Yo...","1.0 out of 5 stars
Poor quality",1.0,"Very thin and it does skid. Surprisingly I remember seeing returnable but now it's showing only replacement and even colour is also different. I wanted to return
Read more"
"OJS Yoga Mat for Women and Men with Strap And Cover Bag TPE Material Extra Thick Exercise Yoga Mat for Men for Workout, Yo...","5.0 out of 5 stars
Great one",5.0,"I like this mat a lot. Lovely color, exact as the picture. Very sturdy doesn’t move around. I do my yoga on it every morning. Haven’t found any fault in it yet. It’s pretty thick and nice
Read more"
"OJS Yoga Mat for Women and Men with Strap And Cover Bag TPE Material Extra Thick Exercise Yoga Mat for Men for Workout, Yo...","4.0 out of 5 stars
Yoga mat",4.0,"Smells of rubber even after a wash, otherwise it's good
Read more"
"OJS Yoga Mat for Women and Men with Strap And Cover Bag TPE Material Extra Thick Exercise Yoga Mat for Men for Workout, Yo...","5.0 out of 5 stars
Good yoga mat",5.0,"Good yoga mat, it is comfortable and holds its shape.
Read more"
"USI UNIVERSAL BRPB Barbell Pad, Hip Thruster Foam Squat Bar Neck Pad for Men & Women Weight Lifting Equipment, Athletics S...","5.0 out of 5 stars
Solving the purpose .",5.0,"Firm foam and strong build .
Read more"
"USI UNIVERSAL BRPB Barbell Pad, Hip Thruster Foam Squat Bar Neck Pad for Men & Women Weight Lifting Equipment, Athletics S...","4.0 out of 5 stars
Worth it",4.0,"Does the job....worth the cost
Read more"
"USI UNIVERSAL BRPB Barbell Pad, Hip Thruster Foam Squat Bar Neck Pad for Men & Women Weight Lifting Equipment, Athletics S...","5.0 out of 5 stars
Good",5.0,"Good quality highlt recommended
Read more"
"USI UNIVERSAL BRPB Barbell Pad, Hip Thruster Foam Squat Bar Neck Pad for Men & Women Weight Lifting Equipment, Athletics S...","5.0 out of 5 stars
.",5.0,"Good quality worth it❤
Read more"
"USI UNIVERSAL BRPB Barbell Pad, Hip Thruster Foam Squat Bar Neck Pad for Men & Women Weight Lifting Equipment, Athletics S...","3.0 out of 5 stars
Just average",3.0,"Quality of the cushion not as great especially with heavy weights
Read more"
"USI UNIVERSAL BRPB Barbell Pad, Hip Thruster Foam Squat Bar Neck Pad for Men & Women Weight Lifting Equipment, Athletics S...","5.0 out of 5 stars
Best buy",5.0,"At first I thought the item is expensive. But when compared to the local brands available in market, the comparison is poles apart. Cushion quality is very much smooth and comfortable. However, this cushion support is best for squats and good mornings, but has maximum weight limitations. Please check the range of weight you are using for regular legs workout sets and if it fits the range, it's a Best Buy.
Read more"
"USI UNIVERSAL BRPB Barbell Pad, Hip Thruster Foam Squat Bar Neck Pad for Men & Women Weight Lifting Equipment, Athletics S...","4.0 out of 5 stars
Good product for good price",4.0,"Very good product
Read more"
"USI UNIVERSAL BRPB Barbell Pad, Hip Thruster Foam Squat Bar Neck Pad for Men & Women Weight Lifting Equipment, Athletics S...","5.0 out of 5 stars
Quality good for the price paid",5.0,"Good quality with good comfortable support during workout
Read more"
Xyno Finger Grip Stretcher Hand Strengthen Equipment Hand Exercise Band-C3 Pack Of 2 Hand Grip/Fitness Grip (Multicolor),"1.0 out of 5 stars
Poor quality",1.0,"Worst quality plastic holder after 2use broken I’ll not suggest this product to anyone
Read more"
Xyno Finger Grip Stretcher Hand Strengthen Equipment Hand Exercise Band-C3 Pack Of 2 Hand Grip/Fitness Grip (Multicolor),"4.0 out of 5 stars
Nice product",4.0,"Nice product
Read more"
Xyno Finger Grip Stretcher Hand Strengthen Equipment Hand Exercise Band-C3 Pack Of 2 Hand Grip/Fitness Grip (Multicolor),"1.0 out of 5 stars
Very bad quality",1.0,"After a month of using everything breaks can't even return it now
Read more"
Xyno Finger Grip Stretcher Hand Strengthen Equipment Hand Exercise Band-C3 Pack Of 2 Hand Grip/Fitness Grip (Multicolor),"1.0 out of 5 stars
Very much poor quality, with single use the band getting broken",1.0,"Poor quality stuff, easily getting damaged .. couldn't even use 1 day
Read more"
Xyno Finger Grip Stretcher Hand Strengthen Equipment Hand Exercise Band-C3 Pack Of 2 Hand Grip/Fitness Grip (Multicolor),"1.0 out of 5 stars
Low quality",1.0,"It has low tensile strength
Read more"
Xyno Finger Grip Stretcher Hand Strengthen Equipment Hand Exercise Band-C3 Pack Of 2 Hand Grip/Fitness Grip (Multicolor),"1.0 out of 5 stars
Defective",1.0,"It broke in 2 days
Read more"
FitBlaze Tummy Twister | Waist Trimmer | Ab Twister | Ab Roller | Tummy Twister Abdominal ABS Exerciser Body Toner for Men...,"5.0 out of 5 stars
GREAT FITNESS PRODUCT",5.0,"IT IS ONE OF THE BEST PRODUCT FOR FITNESS LOVERS.BUILT QUALITY IS GREAT & COMFORTABLE TO USE.I LOVE THIS PRODUCT.I RECOMMEND  THIS PRODUCT, YOU WOULD GET DESIRED RESULT QUICKLY.
Read more"
FitBlaze Tummy Twister | Waist Trimmer | Ab Twister | Ab Roller | Tummy Twister Abdominal ABS Exerciser Body Toner for Men...,"2.0 out of 5 stars
Not good as expected",2.0,"Not so expected quality
Read more"
FitBlaze Tummy Twister | Waist Trimmer | Ab Twister | Ab Roller | Tummy Twister Abdominal ABS Exerciser Body Toner for Men...,"3.0 out of 5 stars
Ok",3.0,"Some black colour powders comes out of the product
Read more"
FitBlaze Tummy Twister | Waist Trimmer | Ab Twister | Ab Roller | Tummy Twister Abdominal ABS Exerciser Body Toner for Men...,"5.0 out of 5 stars
Good Product",5.0,"After using this product for 5 days, Quality product ""Good"". And it does what is promised for. It can be used for regular exercise
Read more"
FitBlaze Tummy Twister | Waist Trimmer | Ab Twister | Ab Roller | Tummy Twister Abdominal ABS Exerciser Body Toner for Men...,"1.0 out of 5 stars
Quality poor",1.0,"Above 55 or 60 weight walo k liye nhi hai ye product. So do not buy or waste money.Mene  return or refund kiya to ye seller ne replacement me dal diya.Finally muze jabardasti se ye product rakhna pada.So please don't buy if your over weight person. 😖😫
Read more"
SportsFitt ® Sweatband/Wrist Band/Wrist Support for Gym and Sports 3 Pairs with Best Colour Combination,"5.0 out of 5 stars
Nice banda",5.0,"Nice and comfortable, value of money, fits perfectly, good for gym
Read more"
SportsFitt ® Sweatband/Wrist Band/Wrist Support for Gym and Sports 3 Pairs with Best Colour Combination,"4.0 out of 5 stars
Great but not excellent",4.0,"Good product as shown in the images, but black cokor has less absorbance
Read more"
SportsFitt ® Sweatband/Wrist Band/Wrist Support for Gym and Sports 3 Pairs with Best Colour Combination,"3.0 out of 5 stars
Just ok.",3.0,"Good and affordable but flimsy and havs less cotton in it.
Read more"
SportsFitt ® Sweatband/Wrist Band/Wrist Support for Gym and Sports 3 Pairs with Best Colour Combination,"5.0 out of 5 stars
OK .. OK",5.0,"got the job done
Read more"
SportsFitt ® Sweatband/Wrist Band/Wrist Support for Gym and Sports 3 Pairs with Best Colour Combination,"1.0 out of 5 stars
Wrist band",1.0,"Totally pathetic quality and made of polyester. They are lying that it is cotton. Frauds
Read more"
SportsFitt ® Sweatband/Wrist Band/Wrist Support for Gym and Sports 3 Pairs with Best Colour Combination,"2.0 out of 5 stars
Low absorbency",2.0,"The material is not good. The skin is irritated when wiped. Absorbency too is very poor.
Read more"
SportsFitt ® Sweatband/Wrist Band/Wrist Support for Gym and Sports 3 Pairs with Best Colour Combination,"4.0 out of 5 stars
Good purchase",4.0,"Have used it for 2 months now and they have retained shape, color and elasticity. Survived all the machine washes so far. Good purchase
Read more"
SportsFitt ® Sweatband/Wrist Band/Wrist Support for Gym and Sports 3 Pairs with Best Colour Combination,"5.0 out of 5 stars
Quality and Cost",5.0,"The product was good to use. Very comfortable to use
Read more"
FitBlaze Tummy Twister | Waist Trimmer | Ab Twister | Ab Roller | Tummy Twister Abdominal ABS Exerciser Body Toner for Men...,"5.0 out of 5 stars
Super like!",5.0,"Very effective trunk twister. Yet light enough for easy handling.
Read more"
FitBlaze Tummy Twister | Waist Trimmer | Ab Twister | Ab Roller | Tummy Twister Abdominal ABS Exerciser Body Toner for Men...,"5.0 out of 5 stars
👍",5.0,"👍
Read more"
FitBlaze Tummy Twister | Waist Trimmer | Ab Twister | Ab Roller | Tummy Twister Abdominal ABS Exerciser Body Toner for Men...,"1.0 out of 5 stars
Bekar",1.0,"Faltu. Paisa barbad
Read more"
AlphaX Solid PVC Dumbbell | 2 Kg Pair (2KG x 2 Units = 4KG) | Black,"5.0 out of 5 stars
Supremely awesome",5.0,"Found this under recommendations while looking for a good quality dumbbells. I am totally satisfied with my purchase and would love to recommend this to every person who is looking to find a cheap and best product.
Read more"
AlphaX Solid PVC Dumbbell | 2 Kg Pair (2KG x 2 Units = 4KG) | Black,"4.0 out of 5 stars
Great product, definitely deserves a purchase.",4.0,"This was a great product and  definitely deserves to be bought. Was amazed by the quality.
Read more"
AlphaX Solid PVC Dumbbell | 2 Kg Pair (2KG x 2 Units = 4KG) | Black,"5.0 out of 5 stars
Good quality",5.0,"Good quality product at an affordable price
Read more"
AlphaX Solid PVC Dumbbell | 2 Kg Pair (2KG x 2 Units = 4KG) | Black,"1.0 out of 5 stars
Simplely waste and worst",1.0,"Totally waste
Read more"
AlphaX Solid PVC Dumbbell | 2 Kg Pair (2KG x 2 Units = 4KG) | Black,"3.0 out of 5 stars
Ok ok product.",3.0,"Quality should have been improved.
Read more"
AlphaX Solid PVC Dumbbell | 2 Kg Pair (2KG x 2 Units = 4KG) | Black,"4.0 out of 5 stars
Good grip",4.0,"I'm a bigger at using weights, and i find it good for home workout for women.
Read more"
AlphaX Solid PVC Dumbbell | 2 Kg Pair (2KG x 2 Units = 4KG) | Black,"5.0 out of 5 stars
Value for money",5.0,"Nice product...... Value for money
Read more"
AlphaX Solid PVC Dumbbell | 2 Kg Pair (2KG x 2 Units = 4KG) | Black,"2.0 out of 5 stars
Ok product. Cheap quality",2.0,"The sand inside gets loose after you use it a little bit, and the weight decreases
Read more"
"ALLYSON FITNESS Steel Pull Up/Chin up Bar, Heavy Duty Rod with Thick Chain Hanging Rod Pull Up Bar (5 FEET Thick Chain)","5.0 out of 5 stars
Very good quality, ideal for kids",5.0,"Very easy to install. Cn attach to hook or even remove very easily. My daughter 6yr old loves to play on this. Build quality is good, no rough or sharp edges. Have not used for adults so cannot give a review there. But it's sure a value for money for the quality.
Read more"
"ALLYSON FITNESS Steel Pull Up/Chin up Bar, Heavy Duty Rod with Thick Chain Hanging Rod Pull Up Bar (5 FEET Thick Chain)","4.0 out of 5 stars
Amazing product value for money😄",4.0,"Its a really amazing product I have been using it since 3 months and I feel that you should also buy it, the only problem I faced is its bolt after 2 - 3 days becomes loose and you have tighten the bolt else everything is good and it can easily lift weights up to 80 kgBuilt quality - 8\10Overall amazing product
Read more"
"ALLYSON FITNESS Steel Pull Up/Chin up Bar, Heavy Duty Rod with Thick Chain Hanging Rod Pull Up Bar (5 FEET Thick Chain)","5.0 out of 5 stars
Strong, 20 inches Long and Sturdy Rod Chain combination",5.0,"Rod is sturdy and equal to 20 inches as promised..should withstand 100 kgs easily.. cushion on ends is soft however not sure how long will it last, chain is thick and strong. One thing-You may occasionally need to tighten the screws at the ends with a spanner to ensure chain does not come loose..ideally manufacturers should weld it on the ends to make it a permanent fix..Had ordered a cheaper priced rod earlier but had to return it as its rod length was only 17 inches..
Read more"
"ALLYSON FITNESS Steel Pull Up/Chin up Bar, Heavy Duty Rod with Thick Chain Hanging Rod Pull Up Bar (5 FEET Thick Chain)","3.0 out of 5 stars
Sturdy but rusted and had broken rubber",3.0,"It is sturdy.I don’t think it is steel as it has rust on it. And rubber on rod is broken. Keeping anyways as it serve its purpose and got in good deal. Not impressed with seller as they sent it in bad condition
Read more"
"ALLYSON FITNESS Steel Pull Up/Chin up Bar, Heavy Duty Rod with Thick Chain Hanging Rod Pull Up Bar (5 FEET Thick Chain)","5.0 out of 5 stars
Good",5.0,"Good
Read more"
"ALLYSON FITNESS Steel Pull Up/Chin up Bar, Heavy Duty Rod with Thick Chain Hanging Rod Pull Up Bar (5 FEET Thick Chain)","4.0 out of 5 stars
Value for money product",4.0,"Using it  since last 2 months for my kids and very satisfied with bar quality. My kids are enjoying and using it on daily basis.. Recommending others and it's value for money product..**Not using for chin push up, product is good to stay hang for longer time for height increment
Read more"
"ALLYSON FITNESS Steel Pull Up/Chin up Bar, Heavy Duty Rod with Thick Chain Hanging Rod Pull Up Bar (5 FEET Thick Chain)","5.0 out of 5 stars
Good quality",5.0,"Heavy, strong, value for money, good quality product
Read more"
"ALLYSON FITNESS Steel Pull Up/Chin up Bar, Heavy Duty Rod with Thick Chain Hanging Rod Pull Up Bar (5 FEET Thick Chain)","1.0 out of 5 stars
Not happy with the product and does not meet specification mentioned on site.",1.0,"This product is total mis-selling, the picture shows the total length is 61 inch where as the actual total lenght is only 43 inch and with hook its about 44 inch, lenght is not even half of whats was promised in pictures, grips are worst and is not as shown in picture, looks like some plastic wrapped around pipe. Chains are kind of ok to me ... not a value for money im not happy with this product at all.
Read more"
"SG Century Sleeves, (White, Large)","5.0 out of 5 stars
Its really a nice product and i am using it from more than ...",5.0,"Its really a nice product and i am using it from more than 6 months continuously during weekend while playing..  Value for Money and its having very nice material..Guys please go for it write back to me for any more clarifications for it
Read more"
"SG Century Sleeves, (White, Large)","4.0 out of 5 stars
Good One. Expected Much more",4.0,"Good One.Expected Much more quality
Read more"
"SG Century Sleeves, (White, Large)","5.0 out of 5 stars
Good for price",5.0,"Good
Read more"
"SG Century Sleeves, (White, Large)","1.0 out of 5 stars
Very poor make. Not fitting at all",1.0,"Very poor make.  Not fitting at all.  Please don't waste money on this product
Read more"
"SG Century Sleeves, (White, Large)","5.0 out of 5 stars
Sheer Comfort",5.0,"The media could not be loaded.
                



 Very good given the price. Go for it
Read more"
"SG Century Sleeves, (White, Large)","3.0 out of 5 stars
rest the product is good and original",3.0,"Not sure on the price of the product..I did not found MRP tag on the product..rest the product is good and original..
Read more"
"SG Century Sleeves, (White, Large)","5.0 out of 5 stars
Comfotabl",5.0,"Good product
Read more"
"SG Century Sleeves, (White, Large)","4.0 out of 5 stars
Four Stars",4.0,"It's really good
Read more"
"Aurion Skipping Rope (Black and Orange, Pack of 1) | Men and Women Jumping | Rope Speed Skipping Rope for Kids | Adjustabl...","5.0 out of 5 stars
Nice product",5.0,"Good skipping rope
Read more"
"Aurion Skipping Rope (Black and Orange, Pack of 1) | Men and Women Jumping | Rope Speed Skipping Rope for Kids | Adjustabl...","4.0 out of 5 stars
Quality assured",4.0,"Great build quality
Read more"
"Aurion Skipping Rope (Black and Orange, Pack of 1) | Men and Women Jumping | Rope Speed Skipping Rope for Kids | Adjustabl...","3.0 out of 5 stars
Not of good quality",3.0,"It surely light weight bug the quality is not at all good.It’s made of very cheap plastic.
Read more"
"Aurion Skipping Rope (Black and Orange, Pack of 1) | Men and Women Jumping | Rope Speed Skipping Rope for Kids | Adjustabl...","5.0 out of 5 stars
Good quality",5.0,"It's good product considering the price. Does the work well
Read more"
