product,title,rating,body
"Dyazo Multi 4 USB Ports Fast Car Charger (2.1 Amp | QC 3.0) Compatible for Qualcomm 3.0, iPhone Xr,Xs,6,8,7 Plus Max, Sams...","4.0 out of 5 stars
Nice",4.0,"Nice quality
Read more"
"Dyazo Multi 4 USB Ports Fast Car Charger (2.1 Amp | QC 3.0) Compatible for Qualcomm 3.0, iPhone Xr,Xs,6,8,7 Plus Max, Sams...","5.0 out of 5 stars
Quality product for the price",5.0,"I have purchased the Dyazo Multi 4 USB Ports charger. The product was delivered as shown. It is sturdy and can charge multiple devices together. I have been using it for a week now and no complaints. Not much to talk about it as it is simple and does its job effectively. Will update more if anything changes.
Read more"
"Dyazo Multi 4 USB Ports Fast Car Charger (2.1 Amp | QC 3.0) Compatible for Qualcomm 3.0, iPhone Xr,Xs,6,8,7 Plus Max, Sams...","5.0 out of 5 stars
Dyazo",5.0,"Superfast charging with 4 ports
Read more"
"Dyazo Multi 4 USB Ports Fast Car Charger (2.1 Amp | QC 3.0) Compatible for Qualcomm 3.0, iPhone Xr,Xs,6,8,7 Plus Max, Sams...","1.0 out of 5 stars
Worst product",1.0,"Do not work at all, not charging mobile, Plz do not buy this
Read more"
"Dyazo Multi 4 USB Ports Fast Car Charger (2.1 Amp | QC 3.0) Compatible for Qualcomm 3.0, iPhone Xr,Xs,6,8,7 Plus Max, Sams...","3.0 out of 5 stars
Dayazo 4-way car charger",3.0,"Dayazo 4 way car charger is of very flimsy material and is not likely to last long.
Read more"
"Dyazo Multi 4 USB Ports Fast Car Charger (2.1 Amp | QC 3.0) Compatible for Qualcomm 3.0, iPhone Xr,Xs,6,8,7 Plus Max, Sams...","4.0 out of 5 stars
Fits Well",4.0,"It fit well in my 10 year old Tata Vista. Which is important cause I live in Goa and the roads aren't smooth at all.
Read more"
"Dyazo Multi 4 USB Ports Fast Car Charger (2.1 Amp | QC 3.0) Compatible for Qualcomm 3.0, iPhone Xr,Xs,6,8,7 Plus Max, Sams...","5.0 out of 5 stars
So good best  quality",5.0,"So happy
Read more"
"Onlinemart Red Doctor Car Decal Sticker, 14.5 X 15.5 cm - Pack of 2","5.0 out of 5 stars
Bad Sticker",5.0,"The quality of sticker
Read more"
"Onlinemart Red Doctor Car Decal Sticker, 14.5 X 15.5 cm - Pack of 2","4.0 out of 5 stars
Adding Nice touch to my  collection",4.0,"I dislike the delay in delivery it took a week more than expected but i like the product it sticks nicely but i dislike that the cover is difficult to remove and that it become sticky but with the price i cannot complain much..recommended 👍🏻
Read more"
"Onlinemart Red Doctor Car Decal Sticker, 14.5 X 15.5 cm - Pack of 2","3.0 out of 5 stars
Not a very good purchase",3.0,"The quality is poor and difficult to stick, doesn't come out in one piece to be stuck.
Read more"
"Onlinemart Red Doctor Car Decal Sticker, 14.5 X 15.5 cm - Pack of 2","1.0 out of 5 stars
Poor product",1.0,"It  needs to be stuck outside the windshield and with rains the red color disappeared. Awesome way to cheat. Discourage everyone not to buy it.
Read more"
"Onlinemart Red Doctor Car Decal Sticker, 14.5 X 15.5 cm - Pack of 2","5.0 out of 5 stars
Good in size",5.0,"Good sticker. Size is slightly bigger than i expected. But good one !
Read more"
"Onlinemart Red Doctor Car Decal Sticker, 14.5 X 15.5 cm - Pack of 2","2.0 out of 5 stars
Not worth.. Too large",2.0,"Too large.. Not good
Read more"
"Onlinemart Red Doctor Car Decal Sticker, 14.5 X 15.5 cm - Pack of 2","5.0 out of 5 stars
Good sticker but but delay in delivery",5.0,"The sticker is good and adhesion is ok price is ok. But the delivery is more than 15 days. If delivery time is less then it's a good choice
Read more"
"Onlinemart Red Doctor Car Decal Sticker, 14.5 X 15.5 cm - Pack of 2","4.0 out of 5 stars
Size too big for a car .",4.0,"Adhesive is good. Need to peel off the upper cover too slowly .
Read more"
FABTEC Waterproof Electric Scooter/Scooty Body Cover for Ola S1/S1 Air/ S1 Pro with Adjustable Buckle Lock for a Secure Fi...,"5.0 out of 5 stars
But it coz rain 🌧️ is coming",5.0,"Protect paint 🎨 of scooter.And not a big size so remove side mirrors before used
Read more"
FABTEC Waterproof Electric Scooter/Scooty Body Cover for Ola S1/S1 Air/ S1 Pro with Adjustable Buckle Lock for a Secure Fi...,"3.0 out of 5 stars
Good quality, but short in height and buckle",3.0,"Product is made of good quality material, but doesn't cover my OLA S1 Pro completely when it comes to height specially anything after the handle till the back of the scooter. Also, the strap for locking buckle is too short and can't lock it as it doesn't even reach the other side of the scooter/ buckle lock. Giving 3 star just for the material quality not for overall worth of product or it's dimensions.
Read more"
FABTEC Waterproof Electric Scooter/Scooty Body Cover for Ola S1/S1 Air/ S1 Pro with Adjustable Buckle Lock for a Secure Fi...,"1.0 out of 5 stars
Poor quality",1.0,"Earlier, gave 4star due to its appearance, though cover was small in size and buckle wasn't locking. After 6 months, the cover is damaged due to low quality material used.This is a genuine review, kindly consider before buying such products.
Read more"
FABTEC Waterproof Electric Scooter/Scooty Body Cover for Ola S1/S1 Air/ S1 Pro with Adjustable Buckle Lock for a Secure Fi...,"1.0 out of 5 stars
Don’t buy it cover is too short",1.0,"I ordered cover but it’s too short i replaced it but second one is also short
Read more"
FABTEC Waterproof Electric Scooter/Scooty Body Cover for Ola S1/S1 Air/ S1 Pro with Adjustable Buckle Lock for a Secure Fi...,"5.0 out of 5 stars
Perfect",5.0,"Perfect fit good quality ☺️👍
Read more"
"Piston Graphics Rim Stickers Kit for Motorcycles, Vinyl","5.0 out of 5 stars
Great product n killer looks!!",5.0,"Easy to use as I myself stuck them on to the rims in around 20-24 mins and looking killer as u can see..recommended for sports/sporty bikes
Read more"
"Piston Graphics Rim Stickers Kit for Motorcycles, Vinyl","4.0 out of 5 stars
Suitable for yamaha fzs v4",4.0,"Very nice looks and best quality product
Read more"
"Piston Graphics Rim Stickers Kit for Motorcycles, Vinyl","5.0 out of 5 stars
Nice Quality but Little expensive",5.0,"The overall quality of the stickers is good, but the price is on a higher side. It is easy to apply.
Read more"
"Piston Graphics Rim Stickers Kit for Motorcycles, Vinyl","5.0 out of 5 stars
Quality is too gud",5.0,"Stickers are stick perfectly and looks cool
Read more"
"Piston Graphics Rim Stickers Kit for Motorcycles, Vinyl","5.0 out of 5 stars
GOOD WHEEL DECALS",5.0,"Good sticker quality and good packaging as well.Easy to install by yourself.These stickers cover more than 17"" rim, so please overlap blank stickers under text sticker.With rim stickers, we got some more stickers which I used on my exhaust cowel too.
Read more"
"Piston Graphics Rim Stickers Kit for Motorcycles, Vinyl","4.0 out of 5 stars
Easy to apply",4.0,"The overall quality is good.
Read more"
"Piston Graphics Rim Stickers Kit for Motorcycles, Vinyl","3.0 out of 5 stars
Expensive",3.0,"Price should be less
Read more"
AUTOFASTERS Universal Handle Bar End Dual Led DRL/Turn Signal Blinker Indicator Light for Motorcycle/Bikes and Scooter (Wh...,"1.0 out of 5 stars
Very bad service",1.0,"Size is bigger, not even received the call and not yet picked.
Read more"
AUTOFASTERS Universal Handle Bar End Dual Led DRL/Turn Signal Blinker Indicator Light for Motorcycle/Bikes and Scooter (Wh...,"3.0 out of 5 stars
Best",3.0,"Good
Read more"
AUTOFASTERS Universal Handle Bar End Dual Led DRL/Turn Signal Blinker Indicator Light for Motorcycle/Bikes and Scooter (Wh...,"1.0 out of 5 stars
Damaged product",1.0,"Damaged one
Read more"
AUTOFASTERS Universal Handle Bar End Dual Led DRL/Turn Signal Blinker Indicator Light for Motorcycle/Bikes and Scooter (Wh...,"5.0 out of 5 stars
Lovely ❤️❤️❤️❤️",5.0,"Thanks for amazon on time delivery provide awesome quality, comfort and lovely product again thanks to you also your team and vendor.RegardsUJJAWAL
Read more"
"Piston Graphics Rim Stickers Kit for Motorcycles, Vinyl","5.0 out of 5 stars
Bike rim sticker",5.0,"Very happy with the product. Matches my Xpulse well. It was relatively easy to apply.
Read more"
"Auto Hub Waterproof Bike Body Cover Compatible with Royal Enfield Classic 350, Coated, Mirror Pocket, Belt Buckle Black","5.0 out of 5 stars
Nice product",5.0,"The cover is effective and waterproof, keeping water out. I'm pleased with the product.
Read more"
"Auto Hub Waterproof Bike Body Cover Compatible with Royal Enfield Classic 350, Coated, Mirror Pocket, Belt Buckle Black","4.0 out of 5 stars
Fits well on RE Himalayan 411",4.0,"Overall it seems to be good in size and fit, however durability is bit concern. Material seems to be thin and soft, so i doubt if it can last a year. Lets hope for the best.
Read more"
"Auto Hub Waterproof Bike Body Cover Compatible with Royal Enfield Classic 350, Coated, Mirror Pocket, Belt Buckle Black","5.0 out of 5 stars
Good",5.0,"Good material
Read more"
"Auto Hub Waterproof Bike Body Cover Compatible with Royal Enfield Classic 350, Coated, Mirror Pocket, Belt Buckle Black","1.0 out of 5 stars
Worst cover ever",1.0,"The media could not be loaded.
                



 I do not take time to write review but this product is such low quality that I am forced to write it . Does not fit well to begin with for the Himalayan . That’s still fine but it’s just tearing away from ever side such poor quality . I regret buying this . Should have gone with showroom cover which is ages ahead . Badly engineered and quality is poor
Read more"
"Auto Hub Waterproof Bike Body Cover Compatible with Royal Enfield Classic 350, Coated, Mirror Pocket, Belt Buckle Black","3.0 out of 5 stars
Good but",3.0,"The product was good Light weight fabric , if it was given little bit long near the tyres will be super good any way it was good for long time usage depends up on the costumer using it.
Read more"
"Auto Hub Waterproof Bike Body Cover Compatible with Royal Enfield Classic 350, Coated, Mirror Pocket, Belt Buckle Black","5.0 out of 5 stars
Good good good",5.0,"Must buy products it has been 6 or 7 months still good colour did not fade that fabric are good water or dust doesn't enter it helps 95% coverage and elasticity work perfectly size is fit able for my rc200 and Performance wise great total appearance and stickiness are perfect
Read more"
"Auto Hub Waterproof Bike Body Cover Compatible with Royal Enfield Classic 350, Coated, Mirror Pocket, Belt Buckle Black","2.0 out of 5 stars
Flimsy",2.0,"The material is flimsy and not very great. Not sure how long it’ll last when it’s exposed to sunlight for long durations
Read more"
"Auto Hub Waterproof Bike Body Cover Compatible with Royal Enfield Classic 350, Coated, Mirror Pocket, Belt Buckle Black","4.0 out of 5 stars
Cost effective",4.0,"It is thin and water proofEasy to carryAppeareance is good ,lining is neat
Read more"
Kandid Car Seat Neck Cushion Pillow for All Cars,"5.0 out of 5 stars
Good one",5.0,"It's usefull and good quality one..  for neck support while drive .
Read more"
Kandid Car Seat Neck Cushion Pillow for All Cars,"4.0 out of 5 stars
GOOD ONE",4.0,"Good product
Read more"
Kandid Car Seat Neck Cushion Pillow for All Cars,"3.0 out of 5 stars
Fission for car",3.0,"Nicely fits the car and applicable for all car type. It helps and give a great comfort in long ride.
Read more"
Kandid Car Seat Neck Cushion Pillow for All Cars,"5.0 out of 5 stars
Good in this price rang",5.0,"Price Wise Good.but Not SO soft.is Price rang me koi Kitna De DegaLooks Good But Not So Soft..Is price rang me i Don't think k is se btr milega
Read more"
Kandid Car Seat Neck Cushion Pillow for All Cars,"1.0 out of 5 stars
Head rest was torn in a day of use",1.0,"The head rest has poor seams and was torn within a day of use . Poor quality product
Read more"
Kandid Car Seat Neck Cushion Pillow for All Cars,"4.0 out of 5 stars
Good but the elastic belt is loose after few days",4.0,"Good but the elastic belt is loose after few days
Read more"
Kandid Car Seat Neck Cushion Pillow for All Cars,"5.0 out of 5 stars
Resonable price. Good quality products",5.0,"Quality
Read more"
Kandid Car Seat Neck Cushion Pillow for All Cars,"2.0 out of 5 stars
Too small for Figo",2.0,"Too small for my figo. It barely touches my neck while in driving position. When we get in complete decline mode like slpleeping that time it touches neck.
Read more"
"ANKIT MART 12 Volt Battery Charger 6AH to 220AH UP to 10 AMP car/Bike , Truck, Ups, Car","5.0 out of 5 stars
Wonderfull service and good product",5.0,"While i receive the product the product is not working then I contact at the company they ask me to courier it. 15 days time they replaced and send the new one.  Coming to the product it is very useful and user friendly.
Read more"
"ANKIT MART 12 Volt Battery Charger 6AH to 220AH UP to 10 AMP car/Bike , Truck, Ups, Car","1.0 out of 5 stars
Very HOT. No Fan. POOR Build. Disappointed.",1.0,"Very very poor build. Screw fell off from the box when unpacking and it had some moving parts inside. Maybe it broke on the way or they supplied me a broken device. Thinking of returning it. Moreover, No fans has been used. Continuous use leads to smoking from the transformer. It gets soo hot that i feared that it might catch fire and had to switch it off when i went to sleep. It works though but not at all reliable as it may catch fire or melt anytime. Wire quality is very poor. I think one can make this device at home with basic class 12 electronics knowledge and it would be cheaper than this for sure. Extremely disappointed.
Read more"
"ANKIT MART 12 Volt Battery Charger 6AH to 220AH UP to 10 AMP car/Bike , Truck, Ups, Car","4.0 out of 5 stars
Good",4.0,"Liked
Read more"
"ANKIT MART 12 Volt Battery Charger 6AH to 220AH UP to 10 AMP car/Bike , Truck, Ups, Car","5.0 out of 5 stars
Do din se charging nhi ho raha h",5.0,"The media could not be loaded.
                


Read more"
"ANKIT MART 12 Volt Battery Charger 6AH to 220AH UP to 10 AMP car/Bike , Truck, Ups, Car","1.0 out of 5 stars
Wrong product specifications. Poor quality.",1.0,"The current capacity mentioned is 10A. But this is just a 5Amp charger.2088 rupees for a 5amp charger and that too for a non copper winding transformer is a loss for customer.No cooling facility and that is why charger gets too hot.I had to install a 12volt cooling fan with a 12volt voltage regulator circuit for fan to keep the transformer from overheating.Not happy with the dealer.
Read more"
"ANKIT MART 12 Volt Battery Charger 6AH to 220AH UP to 10 AMP car/Bike , Truck, Ups, Car","5.0 out of 5 stars
Looking good. and working very nice",5.0,"Charging very quickly
Read more"
"ANKIT MART 12 Volt Battery Charger 6AH to 220AH UP to 10 AMP car/Bike , Truck, Ups, Car","3.0 out of 5 stars
Handmade | Good For Now | Not great",3.0,"The media could not be loaded.
                



 The charger is bit sturdy and has handmade build quality. You can only expect this build quality for a price we paid for the product.Pros:1. Budget friendly charger which can charge from car battery to truck battery of 220AH 12v.2. Fast charging option3. Nice and tuff crocodile pin and wire4. Cut of fuse which can prevent the box from reversing and burning circuit5. Power booster switch to boost battery 🔋 faster6. Lighter in weight and harder in subject7. Make in India product and 6months warranty8. One device for charging all battery series very portableCons:1. Makes zzzzzz noise while charging2.. Only amp meter provided could be better if we can get a volt meter aswell3. Device of this sought should have come with 3 pin plug with grounding option4. Should have one fan fixed inside as the box gets heated in long hours of charging5. Normal winded transform could have been better if copper winded6. Should have auto cutoff or battery reverse protection when battery is fully charged7. Quality of switch could have been betterWho should buy this ??If you have a car, inverter or other heavy battery consumption, this box is for you. You can store this box in safe and compact space. Dosent take much space. If you have a bike battery to charge this won't be the box for you. You should invest in low budget charger which comes for 600 to 800 range in Amazon.I have written this review post using it for 72 hours and I will post detailed review after 2 weeks.After using for 6 month:I would say this is one of the best made in india product.Charged Following-1. Bike battery 12v (Honda Activa)2. Bike battery 12v (Royal Enfield Thunderbird x)3. Car Battery - Baleno, Tata Nano, Indica v2 2014 model.4. Inverter Battery 15AH Exide5. Bus battery- 250AHWorks amazing and hasn't failed me till now.Just buy it if you need multipurpose charging requirements like mine.
Read more"
"ANKIT MART 12 Volt Battery Charger 6AH to 220AH UP to 10 AMP car/Bike , Truck, Ups, Car","2.0 out of 5 stars
Very bad product",2.0,"This product only one week working, I will call to the manufacturer they are not answering my call.
Read more"
"Sounce 200W Car Inverter Car Charging Adapter with Switch Car Charging Adapter with 4 USB Port, Outlet & Fuse DC 12V to 22...","5.0 out of 5 stars
Amazing portable DC to AC cig port inverter for car",5.0,"Connected Mac Pro 140W charger, 20W mobile charger and a dash cam all at same time on to this inverter device and takes the load like it's not big deal when car's engine is running. Just that we should ensure we avoid using it when engine is turned off, as it may drain battery power. Happy with the product experience. Surprisingly we also get an inbuilt cig port with the inverter, along with multiplug Sockets, usb ports. The 9 segment 3 digit display tells the battery voltage in use.
Read more"
"Sounce 200W Car Inverter Car Charging Adapter with Switch Car Charging Adapter with 4 USB Port, Outlet & Fuse DC 12V to 22...","4.0 out of 5 stars
Reasonably priced, but",4.0,"Product quality was good, but product package seal was opened. Outer package was intact, no visible scratches seen and it doesn't look like used product. As i had immediate need to use the product, i haven't undergone the process of returning / replacing it. Since it is working fine, i am not bothered to book a return. But, it was sure that seller was reluctant to send a seal-opened product.
Read more"
"Sounce 200W Car Inverter Car Charging Adapter with Switch Car Charging Adapter with 4 USB Port, Outlet & Fuse DC 12V to 22...","5.0 out of 5 stars
Nice inverter",5.0,"A must have gadget for your car. If you frequently use your laptops during your road trips then it will be a very helpful product. If you do frequent camps then also you can use some of your AC equipment like a 9 Watt LED bulb, your mobile chargers(fast charger), laptop chargers etc.Value for money product.
Read more"
"Sounce 200W Car Inverter Car Charging Adapter with Switch Car Charging Adapter with 4 USB Port, Outlet & Fuse DC 12V to 22...","5.0 out of 5 stars
Fast charging",5.0,"Easy to use all adopters
Read more"
"Sounce 200W Car Inverter Car Charging Adapter with Switch Car Charging Adapter with 4 USB Port, Outlet & Fuse DC 12V to 22...","3.0 out of 5 stars
Good product",3.0,"Good
Read more"
"Sounce 200W Car Inverter Car Charging Adapter with Switch Car Charging Adapter with 4 USB Port, Outlet & Fuse DC 12V to 22...","1.0 out of 5 stars
Not working for 300 watts",1.0,"This product is not goodNot working for 300 watts
Read more"
"Sounce 200W Car Inverter Car Charging Adapter with Switch Car Charging Adapter with 4 USB Port, Outlet & Fuse DC 12V to 22...","5.0 out of 5 stars
Awesome product",5.0,"It is a must have gadget for your car. If you frequently use your laptops during your road trips then it will be a very helpful product. It works very well with  67w fast mobile charger..
Read more"
"Sounce 200W Car Inverter Car Charging Adapter with Switch Car Charging Adapter with 4 USB Port, Outlet & Fuse DC 12V to 22...","4.0 out of 5 stars
Nice product",4.0,"It is very useful product
Read more"
PALAUTOLIGHTS Acrylic Right Side Mirror Cover/Cap for Swift Dzire (2012-2017) - White | For car,"5.0 out of 5 stars
Good",5.0,"Good
Read more"
PALAUTOLIGHTS Acrylic Right Side Mirror Cover/Cap for Swift Dzire (2012-2017) - White | For car,"1.0 out of 5 stars
Poor quality",1.0,"Very poor quality it seems that it was damaged and repainted
Read more"
PALAUTOLIGHTS Acrylic Right Side Mirror Cover/Cap for Swift Dzire (2012-2017) - White | For car,"4.0 out of 5 stars
Good product",4.0,"Perfectly matching with my Swift 2013 vxiQuality of the product is also good.Highly recommended
Read more"
PALAUTOLIGHTS Acrylic Right Side Mirror Cover/Cap for Swift Dzire (2012-2017) - White | For car,"5.0 out of 5 stars
Nice",5.0,"Good 👍
Read more"
PALAUTOLIGHTS Acrylic Right Side Mirror Cover/Cap for Swift Dzire (2012-2017) - White | For car,"3.0 out of 5 stars
Just OK",3.0,"Fitting is ok but product quality is below average. Finishing of the product can be better with little more effort.
Read more"
PALAUTOLIGHTS Acrylic Right Side Mirror Cover/Cap for Swift Dzire (2012-2017) - White | For car,"2.0 out of 5 stars
Not as per expectation",2.0,"The quality is not as per expectation. Collor difference and feels cheap
Read more"
PALAUTOLIGHTS Acrylic Right Side Mirror Cover/Cap for Swift Dzire (2012-2017) - White | For car,"4.0 out of 5 stars
Good Quality and cheap price as we compare to market",4.0,"Product is good tough and tight plastic and fit for car
Read more"
PALAUTOLIGHTS Acrylic Right Side Mirror Cover/Cap for Swift Dzire (2012-2017) - White | For car,"3.0 out of 5 stars
It's ok....",3.0,"Not fit like orginal
Read more"
Liqui Moly 1502 Racing Synth 4T Engine Oil 10W-50 (Compatible With Scooter),"5.0 out of 5 stars
Good",5.0,"Good engine oil
Read more"
Liqui Moly 1502 Racing Synth 4T Engine Oil 10W-50 (Compatible With Scooter),"5.0 out of 5 stars
Value for money",5.0,"Very nice and value for money product. Engine runs smooth with better performance.
Read more"
Liqui Moly 1502 Racing Synth 4T Engine Oil 10W-50 (Compatible With Scooter),"4.0 out of 5 stars
Good product but price to high.",4.0,"Quality and performance very good. Engine noice reduce after filing.
Read more"
Liqui Moly 1502 Racing Synth 4T Engine Oil 10W-50 (Compatible With Scooter),"5.0 out of 5 stars
Best for KTM",5.0,"Brought this after reading numerous reviews and can safely say it's worth every penny.The bike runs really smooth and you can feel the difference in a few kilometres.Important thing to note is the bike needs to be flushed before trying any new oil.This is the 2 change of oil and i am super happy with the oil.USED FORKTM Duke 390 MY2016
Read more"
Liqui Moly 1502 Racing Synth 4T Engine Oil 10W-50 (Compatible With Scooter),"5.0 out of 5 stars
No 1  Product BEST FOR ENGINE",5.0,"I'm using this engine oil from 2 years for all my bikes it's is really good must buy for best result and good proformones..
Read more"
Liqui Moly 1502 Racing Synth 4T Engine Oil 10W-50 (Compatible With Scooter),"5.0 out of 5 stars
Good product",5.0,"After using this engine oil my bike performance is really good, engine was not heated nice product.
Read more"
Liqui Moly 1502 Racing Synth 4T Engine Oil 10W-50 (Compatible With Scooter),"4.0 out of 5 stars
Good for dominar 400",4.0,"Very good product
Read more"
Liqui Moly 1502 Racing Synth 4T Engine Oil 10W-50 (Compatible With Scooter),"5.0 out of 5 stars
Best for Royal Enfield 650 twins",5.0,"The delivery was more than accurate, received before the promised date, Thank you AMAZON for that.And about the Engine oil-Woah man...This is one superior quality engine oil from Liqui Moly.I am currently using it in my Royal Enfield Continental GT 650.And to my surprise immediately after pouring,The bike has become smoother,Gear shifts have become silky smoother,Vibrations have come down,Mileage has improved too (City-28kmpl, Highway-32kmpl)For this mileage I changed gears at specific 4000rpmI have used a little more than the recommended level 3.3Ltrs.A must recommend to all the Royal Enfield 650 twins.Go for it people..... 👍🏼👍🏼
Read more"
Car Bluetooth for HD 6 Wireless Adapter Dongle 3.5mm Jack Aux Cable Audio Receiver with MIC Speaker Stereo System FM Trans...,"5.0 out of 5 stars
Nice product",5.0,"Nice product value for money thanks to Amazon
Read more"
Car Bluetooth for HD 6 Wireless Adapter Dongle 3.5mm Jack Aux Cable Audio Receiver with MIC Speaker Stereo System FM Trans...,"1.0 out of 5 stars
It's not connected",1.0,"Waste product of amazon don't encourage these type of items
Read more"
Car Bluetooth for HD 6 Wireless Adapter Dongle 3.5mm Jack Aux Cable Audio Receiver with MIC Speaker Stereo System FM Trans...,"3.0 out of 5 stars
Battery",3.0,"Battery is not good as mentioned in the item.Signal reach 6m radius.
Read more"
Castrol POWER1 ULTIMATE 20W-50 4T Full Synthetic Engine Oil for Sport Bikes 1L,"5.0 out of 5 stars
Best Engine oil",5.0,"Product is good. It increases the performance and make smoothness in gear shifting
Read more"
Castrol POWER1 ULTIMATE 20W-50 4T Full Synthetic Engine Oil for Sport Bikes 1L,"4.0 out of 5 stars
Good engine oil",4.0,"Previously I was servicing my bajaj pulsar rs200 in authorized service center. And i was using bajaj company recommend engine oili felt jerks and rough gear shifting and less power while riding in my bike . when  i used  this castrol engine oil in my vehicle it Improved the sound quality of  engine  and it improves refinement of engine and smooth gesr shifting and i didn'tfelt any heating issue from this oil. But, I felt bit less power and pick up in this oil . It works better in long running highways and get better fuel economy through this oil. Yet, I felt thi engine oil is lot better than bajaj engine oil and it is value for money .
Read more"
Castrol POWER1 ULTIMATE 20W-50 4T Full Synthetic Engine Oil for Sport Bikes 1L,"5.0 out of 5 stars
Awesome product but one of two bottle was damaged",5.0,"Product is very good but one bottle was damaged.
Read more"
Castrol POWER1 ULTIMATE 20W-50 4T Full Synthetic Engine Oil for Sport Bikes 1L,"5.0 out of 5 stars
Good product.",5.0,"Good product.
Read more"
Castrol POWER1 ULTIMATE 20W-50 4T Full Synthetic Engine Oil for Sport Bikes 1L,"4.0 out of 5 stars
Good product",4.0,"Nice product.once use
Read more"
Castrol POWER1 ULTIMATE 20W-50 4T Full Synthetic Engine Oil for Sport Bikes 1L,"5.0 out of 5 stars
Castrol is really good quality.My Harley Street Rod 750 engine is running smooth",5.0,"Very good oil for my Harley Street Rod 750.Apprciable improvement observed in my cruiser twin cylinder bike.I am very happy.
Read more"
Castrol POWER1 ULTIMATE 20W-50 4T Full Synthetic Engine Oil for Sport Bikes 1L,"3.0 out of 5 stars
Oil Getting Reduced with Castrol.",3.0,"I have Bajaj Pulsar 150.Previously I am using stock HP bajaj engine oil .When compared to that this is performing good, clutch is cool ,pickup is good engine noise reduced Hp oil cost is 420/ ltr but this Castrol is 730/ lit ..But worst thing is after 1500 Kms oil getting reduced to 700-600 ml in engine .it's happening only if I use Castrol Power1 ultimate 20w-50 .if I use bajaj oil after 2000 Kms also oil remains same. How we can trust Castrol and continue our journey
Read more"
Castrol POWER1 ULTIMATE 20W-50 4T Full Synthetic Engine Oil for Sport Bikes 1L,"1.0 out of 5 stars
Very bad oil",1.0,"Muje purana oil bhej diya 09/22 ka
Read more"
AllExtreme EXSBM02 Universal Bar End Convex Side Angular Mirrors Motorcycle Rear View Mirror For Mountain Bike Scooter Mot...,"1.0 out of 5 stars
Not usable!",1.0,"Poor quality plastic. Size is that much small that vehicles will not be visible in it. The mirror is not a convex mirror , it's a normal mirror. No vehicle is visible.
Read more"
AllExtreme EXSBM02 Universal Bar End Convex Side Angular Mirrors Motorcycle Rear View Mirror For Mountain Bike Scooter Mot...,"1.0 out of 5 stars
Poor material",1.0,"Bad quality.
Read more"
AllExtreme EXSBM02 Universal Bar End Convex Side Angular Mirrors Motorcycle Rear View Mirror For Mountain Bike Scooter Mot...,"3.0 out of 5 stars
Buy it when u don't find any option or care much about long lasting product.",3.0,"Its just i liked the design it was going with my preference. I was not getting offline. I purchased it again. But i think quality could be better as per the cost.
Read more"
AllExtreme EXSBM02 Universal Bar End Convex Side Angular Mirrors Motorcycle Rear View Mirror For Mountain Bike Scooter Mot...,"5.0 out of 5 stars
Must buy",5.0,"Superb product....
Read more"
AllExtreme EXSBM02 Universal Bar End Convex Side Angular Mirrors Motorcycle Rear View Mirror For Mountain Bike Scooter Mot...,"1.0 out of 5 stars
Worst product",1.0,"I wish i could return the product....waste of money.....Amazon please don't let this quality products build you nest....
Read more"
AllExtreme EXSBM02 Universal Bar End Convex Side Angular Mirrors Motorcycle Rear View Mirror For Mountain Bike Scooter Mot...,"2.0 out of 5 stars
Not good",2.0,"Doesn't have good quality at all but only stylish and its not feet at any bike
Read more"
AllExtreme EXSBM02 Universal Bar End Convex Side Angular Mirrors Motorcycle Rear View Mirror For Mountain Bike Scooter Mot...,"1.0 out of 5 stars
Not worth it",1.0,"Cheaply made, the mirror has very narrow view. You will not be able to see anything. No return policy either, skip this
Read more"
AllExtreme EXSBM02 Universal Bar End Convex Side Angular Mirrors Motorcycle Rear View Mirror For Mountain Bike Scooter Mot...,"1.0 out of 5 stars
Waste of money !",1.0,"3rd class quality ever I saw in Amazon. The glass is plain not zoom glass !! Plastic body is also poor quality, not finishing, don't buy anymore !!!
Read more"
"OTOROYS 2 Led LED Fog Lights, Motorcycle Auxiliary Spot Lights 40W White and Amber Projector Light for All Motorbike Cars ...","5.0 out of 5 stars
Very good",5.0,"Good
Read more"
"OTOROYS 2 Led LED Fog Lights, Motorcycle Auxiliary Spot Lights 40W White and Amber Projector Light for All Motorbike Cars ...","1.0 out of 5 stars
Not waterproof",1.0,"This product was supposed to be waterproof as it is intended to be used outdoors, but there are gaps in its outer cover around the Leds. The led will get destroyed if it comes in contact with the water.
Read more"
"OTOROYS 2 Led LED Fog Lights, Motorcycle Auxiliary Spot Lights 40W White and Amber Projector Light for All Motorbike Cars ...","4.0 out of 5 stars
Product description incorrect",4.0,"The product is not what is shown in the pictures. However, the one I received is of decent quality and still serves the purpose
Read more"
"OTOROYS 2 Led LED Fog Lights, Motorcycle Auxiliary Spot Lights 40W White and Amber Projector Light for All Motorbike Cars ...","3.0 out of 5 stars
Price ke hisab se thik nhi h",3.0,"Light to thik h but price ke hisab se kam light h
Read more"
"OTOROYS 2 Led LED Fog Lights, Motorcycle Auxiliary Spot Lights 40W White and Amber Projector Light for All Motorbike Cars ...","5.0 out of 5 stars
Nice lighting",5.0,"Good focus
Read more"
