product,title,rating,body
Liberty Gliders OLGREEN Mens Non-Leather Casual Shoes,"5.0 out of 5 stars
This is the Third Pair I have bought in a Different color!",5.0,"I have been wearing a Black one for many years now and decided to get a brown one to go with Kurtas of different colors. I walk a lot and the previous shoe (in Black still looks New). I Wear this one walks sometimes if I am wearing a Kurta. Other times I walk wear Skechers. While It may not be as nice as a Skechers for walking, The Grip is better and the foot section is also quite cushioned.Considering it costs exactly 20 times cheaper to my other walking shoes, I am so amazed that the previous Black ones are still On going and still has grip after many years.I bought a brown one again and a second brown one now for my Father.
Read more"
Liberty Gliders OLGREEN Mens Non-Leather Casual Shoes,"3.0 out of 5 stars
Little bit comfort missing",3.0,"Quality good
Read more"
Liberty Gliders OLGREEN Mens Non-Leather Casual Shoes,"5.0 out of 5 stars
perfect",5.0,"prodect is perfect but size is not correct so cancelled the product
Read more"
Liberty Gliders OLGREEN Mens Non-Leather Casual Shoes,"1.0 out of 5 stars
Don't buy",1.0,"Very bad product
Read more"
Liberty Gliders OLGREEN Mens Non-Leather Casual Shoes,"4.0 out of 5 stars
Average",4.0,"What can you expect for five hundred bucks?Fits well and comfortable.If you walk with these it will last for about 2months..
Read more"
Liberty Gliders OLGREEN Mens Non-Leather Casual Shoes,"5.0 out of 5 stars
The best loafers I've ever worn",5.0,"For years I've been looking for loafers which are comfortable  to wear and which have a black coloured minimalist sole. After trying out more than a dozen pairs of all the famous brands I finally got this one. And it cost me less than 1/3rd of the price I had spent earlier on the more popular brands.These shoes are great since they are lose enough to let you spread out toes and the thin sole helps you feel the ground without hurting your feet. Both these traits help in maintaining your foot health, which is more important than what most people assume. Also the black colored sole looks more professional than the typical white colored one.One tip - Go for one size smaller than what you usually wear.
Read more"
Power Mens Lionel Casual Shoes,"5.0 out of 5 stars
Good product",5.0,"Good product and gives comfort
Read more"
Power Mens Lionel Casual Shoes,"4.0 out of 5 stars
Good purchase",4.0,"The quality is very good, and also very comfortable, Overall it is very good.
Read more"
Power Mens Lionel Casual Shoes,"5.0 out of 5 stars
Good product",5.0,"Thanks you Amazon🌹🌹🌹Good product 5/5Light Weight 5/5Flexible 5/5Colour 4/5Grip 5/5Inner Sole 4/5Low Price
Read more"
Power Mens Lionel Casual Shoes,"3.0 out of 5 stars
So-so Shoes",3.0,"The shoes quality could be better. Unfortunately I have no place to keep this shoes in my shoe rack.
Read more"
Power Mens Lionel Casual Shoes,"1.0 out of 5 stars
Worst product",1.0,"Very week material  . . . .no sole no durabilty , zero comfort
Read more"
Power Mens Lionel Casual Shoes,"5.0 out of 5 stars
Nice product",5.0,"Nylon grip is easy to walk
Read more"
Power Mens Lionel Casual Shoes,"4.0 out of 5 stars
Good",4.0,"Feels good on the feet. Affordable too
Read more"
Power Mens Lionel Casual Shoes,"5.0 out of 5 stars
Cool!",5.0,"My husband likes this.
Read more"
Campus Men's Dragon Running Shoes,"5.0 out of 5 stars
Great looks and Sturdy",5.0,"Its good. as expected.
Read more"
Campus Men's Dragon Running Shoes,"5.0 out of 5 stars
Best quality",5.0,"“I had an amazing experience with this company. The customer service was outstanding, and the product was exactly what I was looking for.” “I was so pleased with the service I received from this business. They went above and beyond to help me find the perfect item.”
Read more"
Campus Men's Dragon Running Shoes,"5.0 out of 5 stars
Attractive",5.0,"Good product
Read more"
Campus Men's Dragon Running Shoes,"4.0 out of 5 stars
Good product, value for money",4.0,"This is a great product. Have been using Campus shoes since very long time and always felt good using them. This product is also as expected, very good and comfortable. Just the issue is with the shoe lace. As they Re of Nylon, they don't stay tied and have to tie them frequently while walking. Other than that great Indian product and can compete with international brands.
Read more"
Campus Men's Dragon Running Shoes,"1.0 out of 5 stars
Poor quality with high price.length is not perfect.",1.0,"My foot is 30cm and thus i bought this 31.5 cm length shoe. However shoe was tight and My toe and fingers are not moving comfortably. It can not be used for longer time as it will give pain in fingers and entire foot. Length could have been better. Or else company should produce extra number shoe.Airtube concept is not practically helpful. As I am 110kg male it does not support heel. Inner sole which is claimed to be foam sole is also not providing required cushioning and support to feet.Quality of upper material is average as compared to price. Price is very high as far as the entire product is concerned.Design, pattern, look is 100% cool and newest and stylish. However it is just a show piece in a show room. It is not useful for heavy weight people or whose BMI is more than standard.
Read more"
Campus Men's Dragon Running Shoes,"5.0 out of 5 stars
comfortable shoes",5.0,"comfortable & good grip
Read more"
Campus Men's Dragon Running Shoes,"3.0 out of 5 stars
Good",3.0,"Comfert hai. Grip acha hai.
Read more"
Campus Men's Dragon Running Shoes,"5.0 out of 5 stars
Campus made it dashing",5.0,"Very good shoes fit and stylish not pure white sole is in cream colour looking dashing
Read more"
Woodland Men's Gb 1207112nw Ankle Boot,"5.0 out of 5 stars
Absolute Workhorses",5.0,"I got my first pair in 2019. Mine is an outdoors work which involves being in unpaved terrain for 8-10 hours, 4 days a week. These Woodland shoes have been my go to shoes on most of those days in the last 3 years.Was so much in love with the comfort they provide that was waiting for the same pair prices to come to a reasonable level to get one.Did not even realise how much i have consumed these shoes until I compared them with the new pair I just got. The attached pictures tell the tale.Few pointers before you buy- Shoes are an absolute best when it comes to being durable, Navy is my personal favorite color, previous shoes were also Navy but it can be seen how the color changes over a period of time. Which isn't a bad thing either, gives the shoes more character.- BE AWARE OF SIZE, These shoes fit me a size smaller than other formal and sports shoes. Still a bit on the loose side. I pair them with a good gel insole which makes them both fit snugly as well as provides additional comfort.- PRICE fluctuates a lot. Same shoes cost anywhere between 2200-4500 on different days and in different colors. A price upto 2500-3000 should be reasonable to buy depending on the colour.- INSOLES which come within shoes seems poorer in quality as compared to what I had in the previous pair. Though Woodland has given lots of paperwork regarding how they are newly designed with COMFEET technology. I feel the older insoles were sturdier which provided a better base for your own insoles if used.
Read more"
Woodland Men's Gb 1207112nw Ankle Boot,"4.0 out of 5 stars
Good shoes",4.0,"The quality is good, comfortable also... Try one size smaller first...
Read more"
Woodland Men's Gb 1207112nw Ankle Boot,"5.0 out of 5 stars
Value for money",5.0,"Very comfortable!!
Read more"
Woodland Men's Gb 1207112nw Ankle Boot,"1.0 out of 5 stars
I want exchange",1.0,"Product is old and of very bad quality. Sole of shoes is also ripped
Read more"
Woodland Men's Gb 1207112nw Ankle Boot,"5.0 out of 5 stars
Shoes are good but size issue",5.0,"Shoes was good but I had the size issue n I am thankful to Amazon exhange policy it is quick and prompt.Expecting 6 no UK 40 size by 16th april
Read more"
Woodland Men's Gb 1207112nw Ankle Boot,"3.0 out of 5 stars
Over Sized product",3.0,"I generally wire 7UK size in all brands but I ordered 6UK for myself for this pair of shoes.... but these shoes are still oversized to me.. I put the extra insoles to wear these shoes ... I think they don't have exact size of making...
Read more"
Woodland Men's Gb 1207112nw Ankle Boot,"5.0 out of 5 stars
Wooden  name is enough",5.0,"Great product  with price
Read more"
Woodland Men's Gb 1207112nw Ankle Boot,"4.0 out of 5 stars
Good product",4.0,"Nice look and feel. But sole could have been more soft.
Read more"
U.S Polo assn. Mens Monton 4.0 Sneakers,"5.0 out of 5 stars
Perfect quality, comfort and looks great",5.0,"A great pair of sneakers which can easily match on ur jeans or cotton trousers or even on ur shorts. USPA never fails to impress with the quality and very comfortable to wear.Must buy if you are looking to buy one...
Read more"
U.S Polo assn. Mens Monton 4.0 Sneakers,"4.0 out of 5 stars
Good shoes.",4.0,"These shoes look very cool.The quality is good and the inside is very soft.Comfortable and goodlooking. Buy them without any second thoughts.
Read more"
U.S Polo assn. Mens Monton 4.0 Sneakers,"5.0 out of 5 stars
Durable",5.0,"Light in weight and durable.
Read more"
U.S Polo assn. Mens Monton 4.0 Sneakers,"3.0 out of 5 stars
Not Value For Money",3.0,"Quality of product is very cheap.. This shouldn't be worth more thay Rs.500-600
Read more"
U.S Polo assn. Mens Monton 4.0 Sneakers,"5.0 out of 5 stars
Nice",5.0,"Very Good Quality for the price tag and very comfortable at the same point being a flat footed guy
Read more"
U.S Polo assn. Mens Monton 4.0 Sneakers,"1.0 out of 5 stars
zero comfort",1.0,"this product was old so i got in a discounted price but with old stock it will just run for a month then shole of shoes will be out of shoe
Read more"
U.S Polo assn. Mens Monton 4.0 Sneakers,"4.0 out of 5 stars
Branded and comfortable",4.0,"The product is actually good.Easy and light weightBrand tag that's also looks sexy on side. I've bought black colour so it's pretty well.Worthy of Money that's also you can add up if you're thinking to buy sneakers within 1500bucks.
Read more"
U.S Polo assn. Mens Monton 4.0 Sneakers,"5.0 out of 5 stars
The Product was just amazing 🤩🤩",5.0,"The shoes are very fit as expected and it looks very different as compared other shoes. The color, comfort, was super.Thankyou US POLO for this wonderful product.
Read more"
KazarMax Grey Neon Light Weight Clogs/Sandals for Men (Made in India),"5.0 out of 5 stars
Good and Comfortable",5.0,"very comfortable
Read more"
KazarMax Grey Neon Light Weight Clogs/Sandals for Men (Made in India),"4.0 out of 5 stars
Good but war quality is low",4.0,"The media could not be loaded.
                



 War can be easily break it's very thin
Read more"
KazarMax Grey Neon Light Weight Clogs/Sandals for Men (Made in India),"1.0 out of 5 stars
Kazarmax clogs",1.0,"This product looks good.  But the material used is giving ver bab smell after using in rain which other clogs doesn't give not worth of buying search brand clogs. My humble request not to buy this brand karaz max clogs.Thanks
Read more"
KazarMax Grey Neon Light Weight Clogs/Sandals for Men (Made in India),"3.0 out of 5 stars
Looks good",3.0,"Look of the product is good. But quality is not good.Back side belt got damaged with in a week. Buttons which hold that rubber belt got broken with in a week.After using aome days, due to sweat and due to meterial used for these clogs giving very bad odour, it is like socks odour. It is not water proof
Read more"
KazarMax Grey Neon Light Weight Clogs/Sandals for Men (Made in India),"5.0 out of 5 stars
Excellent sandals those who want to buy don't worry you can proced without any think",5.0,"Product was awesome and excellent fitting and colour also very very good
Read more"
