product,title,rating,body
Handcuffs Women Felt Purse Organizer Insert for Handbag Tote Bag Storage Purse Divider (9.6 x 6.3 x 5.4 In Inches) Dark Grey,"4.0 out of 5 stars
Serves the purpose, an okay product",4.0,"Lookwise its good. But might not be the best quality wise. I mean, I've been using it since atleast 2 months, no complaints as such but does not feel like a verry good quality product.But purse ke andar hi to use krna h, to it doesn't matter much to me. Does the job, according to price to acha hi h
Read more"
Handcuffs Women Felt Purse Organizer Insert for Handbag Tote Bag Storage Purse Divider (9.6 x 6.3 x 5.4 In Inches) Dark Grey,"5.0 out of 5 stars
Best",5.0,"Best quality. Very useful item.
Read more"
Xelvix Travel Makeup Pouch Set Toiletries Bag Cosmetic Organizer Bag For Women And Girls Toiletry Storage Kit Set of 3 - Pink,"5.0 out of 5 stars
Soft and durable. Spacious also",5.0,"Are you tired of juggling multiple bags for your makeup and toiletries while traveling? Look no further! These versatile makeup and toiletry bags have revolutionized my packing routineThese bags come in various sizes to accommodate all your essentials. From compact options for daily use to larger ones for extended trips, there's a size for every need. The compartments and pockets inside keep items organized and easily accessible.Crafted from high-quality materials, these bags are built to last. The sturdy zippers glide smoothly, ensuring easy opening and closing without any snagging. Plus, the waterproof and easy-to-clean exterior provides added protection for your belongings.Whether you're jet-setting across the globe or just heading to the gym, these bags are your perfect travel companions. The compact designs fit snugly into any suitcase or carry-on, saving precious space.Overall, these makeup and toiletry bags have exceeded my expectations in terms of quality, functionality, and style. Say goodbye to messy packing and hello to organized travels
Read more"
Xelvix Travel Makeup Pouch Set Toiletries Bag Cosmetic Organizer Bag For Women And Girls Toiletry Storage Kit Set of 3 - Pink,"5.0 out of 5 stars
Worth buying, good for traveling",5.0,"Good quality,easy to carry in luggage and loved the colour.
Read more"
Xelvix Travel Makeup Pouch Set Toiletries Bag Cosmetic Organizer Bag For Women And Girls Toiletry Storage Kit Set of 3 - Pink,"4.0 out of 5 stars
Good quality bag",4.0,"Bag looks n feels the same as the pics n descriptions. Its good n for the price its a steal. I love the sizes of the bags as well. The only issue i have with this product is the smell. It smells strongly of plastic. Other than that everything is good.
Read more"
Xelvix Travel Makeup Pouch Set Toiletries Bag Cosmetic Organizer Bag For Women And Girls Toiletry Storage Kit Set of 3 - Pink,"5.0 out of 5 stars
Really valuable product",5.0,"True to colour, value for money,light weight,good quality material, travel friendly.
Read more"
Xelvix Travel Makeup Pouch Set Toiletries Bag Cosmetic Organizer Bag For Women And Girls Toiletry Storage Kit Set of 3 - Pink,"5.0 out of 5 stars
amazing",5.0,"really useful, it's very cheap as well and can store a lot of items at once, definitely recommend buying it.
Read more"
Xelvix Travel Makeup Pouch Set Toiletries Bag Cosmetic Organizer Bag For Women And Girls Toiletry Storage Kit Set of 3 - Pink,"5.0 out of 5 stars
Nice and useful",5.0,"A very useful product, while traveling
Read more"
Xelvix Travel Makeup Pouch Set Toiletries Bag Cosmetic Organizer Bag For Women And Girls Toiletry Storage Kit Set of 3 - Pink,"4.0 out of 5 stars
Good product",4.0,"Good and useful product
Read more"
Xelvix Travel Makeup Pouch Set Toiletries Bag Cosmetic Organizer Bag For Women And Girls Toiletry Storage Kit Set of 3 - Pink,"5.0 out of 5 stars
Must need product",5.0,"3 pouches mades my travel easy. Water resistant, Spacious as it comes in 3 different size, light pink color,
Read more"
"Sleepsia Velvet Memory Foam Neck Travel Pillow, Comfortable Travel Pillow Great for Long Road Trips and Flights (Grey, pac...","5.0 out of 5 stars
comfortable while travelling",5.0,"Nice for neck it’s comfortable while travelling
Read more"
"Sleepsia Velvet Memory Foam Neck Travel Pillow, Comfortable Travel Pillow Great for Long Road Trips and Flights (Grey, pac...","4.0 out of 5 stars
Pocket Friendly.",4.0,"Product is good, but felt a little uncomfortable when used it for the first time, it's a little tight around neck though.
Read more"
"Sleepsia Velvet Memory Foam Neck Travel Pillow, Comfortable Travel Pillow Great for Long Road Trips and Flights (Grey, pac...","3.0 out of 5 stars
Small and cheap",3.0,"Definately worth 199/-Small in sizeWill choke you for sure if buttoned
Read more"
"Sleepsia Velvet Memory Foam Neck Travel Pillow, Comfortable Travel Pillow Great for Long Road Trips and Flights (Grey, pac...","1.0 out of 5 stars
Small size and quality is not good",1.0,"The media could not be loaded.
                



 Small size and quality is not good
Read more"
"Sleepsia Velvet Memory Foam Neck Travel Pillow, Comfortable Travel Pillow Great for Long Road Trips and Flights (Grey, pac...","5.0 out of 5 stars
Best product",5.0,"I am giving review after using it for 6 months.If u want it for traveling go for it.Best comfort the material quality is very good.Value for money
Read more"
"Sleepsia Velvet Memory Foam Neck Travel Pillow, Comfortable Travel Pillow Great for Long Road Trips and Flights (Grey, pac...","2.0 out of 5 stars
Low grade Quality",2.0,"The media could not be loaded.
                



 Not puffyAlso the size is small does not fit properly in the neckAlso cloth on the back has marksLess filled microfiber
Read more"
"Sleepsia Velvet Memory Foam Neck Travel Pillow, Comfortable Travel Pillow Great for Long Road Trips and Flights (Grey, pac...","5.0 out of 5 stars
Worth it 😁",5.0,"Was doubtful about getting it and was almost going with anothe brand that was twice as expensive. Went for this one due to fast delivery before a trip. It was very comfortable, does not fold too much but enough to put in a backpack with clothes, easy to use wrapped around the neck or rolled out in a long form
Read more"
"Sleepsia Velvet Memory Foam Neck Travel Pillow, Comfortable Travel Pillow Great for Long Road Trips and Flights (Grey, pac...","4.0 out of 5 stars
Neck",4.0,"It is fits for neck while I am in travel...
Read more"
SINCE 7 STORE Naruto Double-Sided Printed Keychain Combo for Anime Fans/for Gifting,"5.0 out of 5 stars
Very good product",5.0,"The keychain is really good. The quality is amazing. True to the picture. Recieved good product. No negatives.
Read more"
SINCE 7 STORE Naruto Double-Sided Printed Keychain Combo for Anime Fans/for Gifting,"4.0 out of 5 stars
Good product",4.0,"Nice quality and best printing
Read more"
SINCE 7 STORE Naruto Double-Sided Printed Keychain Combo for Anime Fans/for Gifting,"5.0 out of 5 stars
Nyc product",5.0,"Nyc service very nice material
Read more"
SINCE 7 STORE Naruto Double-Sided Printed Keychain Combo for Anime Fans/for Gifting,"5.0 out of 5 stars
Loved it",5.0,"😍
Read more"
SINCE 7 STORE Naruto Double-Sided Printed Keychain Combo for Anime Fans/for Gifting,"4.0 out of 5 stars
Not what I expected",4.0,"I atleast expected the keychain to be a metal keychain. But what was received is wood. I mean I would not say it is worst or anything, but I was expecting a better product for the money’s worth.
Read more"
SINCE 7 STORE Naruto Double-Sided Printed Keychain Combo for Anime Fans/for Gifting,"3.0 out of 5 stars
Quality",3.0,"The Naruto figure is made out of wood it's already fading after 2 months.. i would've loved this keychain more if they made this of metal for this price
Read more"
VOGARD Men's Genuine Leather Braided Belt | Leather Belt for Men,"5.0 out of 5 stars
Good quality at good price",5.0,"Different looks, recommend to have in collections
Read more"
VOGARD Men's Genuine Leather Braided Belt | Leather Belt for Men,"4.0 out of 5 stars
Expensive - But good stuff",4.0,"Expensive ... But good quality and looks very sturdy and durable. Cannot comment or gauge on longevity at present. Advantage is 1) there is provision for cutting and shortening the length as per your requirement and 2) Belt can be adjusted to suit your waist and comfort level as it is braided belt.
Read more"
VOGARD Men's Genuine Leather Braided Belt | Leather Belt for Men,"5.0 out of 5 stars
Good quality product",5.0,"This looks like a good quality product. I have been using for a week only, so cannot comment on long term durability. Product is packaged well and looks premium.
Read more"
VOGARD Men's Genuine Leather Braided Belt | Leather Belt for Men,"5.0 out of 5 stars
10/10",5.0,"Very premium qualityStrong build quality like handmadeUsing from 6 month loved this belt
Read more"
VOGARD Men's Genuine Leather Braided Belt | Leather Belt for Men,"3.0 out of 5 stars
Looks nice and highly adjustable",3.0,"Pros:1) adjusts to any waist due to its design2) genuine leather exterior (the visible stripes only)3) Used it for almost 3-4 yearsCons:1) if any of the woven leather stipes get ripped the belt is useless2) The core of the belt is not made of genuine leather, it's made of compressed paper powder or whatever the technical name is for the process3) The leather used is thin split leather layer with heavy paint on top and the paint peels off eventually.
Read more"
VOGARD Men's Genuine Leather Braided Belt | Leather Belt for Men,"1.0 out of 5 stars
It dosen't worth it",1.0,"I got this product for 639 during this Diwali sale(2021).And it dosen't worth it,i got to know about this product from youtuber(vaibhav keshvani)and also the reviews says the product is fine.But when I got the product I just used it for once and the buckle got saperated from the tail of the belt.As you can see in the pictures it has braided kind of design the buckle is attached to the belt with the help of a screw and the screw is supported on belt with the braided design.I just used it for once and the buckle got saperated from the belt😑.But it looks premium it dosen't feel premium though,i don't know whether it's just in my case cause there are many good reviews
Read more"
VOGARD Men's Genuine Leather Braided Belt | Leather Belt for Men,"5.0 out of 5 stars
QUALITY OF ITEM",5.0,"The Belt buckle pin broke down after three weeks of use. The material quality is too bad!!!
Read more"
VOGARD Men's Genuine Leather Braided Belt | Leather Belt for Men,"4.0 out of 5 stars
As advertised",4.0,"I have this product for the last couple of weeks and the belt is a good one. We can easily cut the belt to suit one's waist length. That said, when opening the ""belt clip"" to cut down the size be at ease.... I don't think you can open the ""belt holding"" more than a few time.Will update after few months of usage...Gave the rating of 4 as i have braided belts bought outside of India and in comparison the quality is low
Read more"
ADISA Women's Sling Bag,"5.0 out of 5 stars
a must buy",5.0,"this bag is so much more worth than its price. It is spacious and elegent looking. Just go for it, it won’t disappoint you
Read more"
ADISA Women's Sling Bag,"4.0 out of 5 stars
Is the good quality and beautiful",4.0,"Good quality and beautiful
Read more"
ADISA Women's Sling Bag,"3.0 out of 5 stars
Decent and sleek",3.0,"I liked the bag compared to the price. Its a matte black bag with smooth finish and has decent amount of storage as well. The golds are not too bright, the gold colour is perfect. Although, it doesn't have removable straps and the length is a little below the hip.( I'm 5'5). This might be a pro to some people tho.My bag had a defect tho, the pocket inside hasn't been stictched well but I do not have time to exchange it rn so I'll use it as it is.
Read more"
ADISA Women's Sling Bag,"5.0 out of 5 stars
GOOD",5.0,"Superb quality
Read more"
ADISA Women's Sling Bag,"1.0 out of 5 stars
Damge product received",1.0,"The product is in damage condition
Read more"
ADISA Women's Sling Bag,"5.0 out of 5 stars
Amazing Quality",5.0,"Very good bag at a reasonable price, build and quality is outstanding at this price
Read more"
ADISA Women's Sling Bag,"4.0 out of 5 stars
Looks beautiful",4.0,"The bag is amazing and I was not sure about the black color but the color really looks good. The reason why I gave this 4 stars is that the strap of the bag is a little short for my hight and we can only make the strap shorter but not longer but I still loved it. You can go for it...
Read more"
ADISA Women's Sling Bag,"5.0 out of 5 stars
Classy",5.0,"Good at that price point.
Read more"
TITAN Brown Leather Men's Wallet (TW184LM1BR),"5.0 out of 5 stars
Very good product, best quality 👌🏻🥰",5.0,"Best quality leather wallet, brown🟤 color, medium in size, smother material 👌🏻really love this product
Read more"
TITAN Brown Leather Men's Wallet (TW184LM1BR),"4.0 out of 5 stars
Overall very good value for money",4.0,"The design is exactly what I was looking for - a wallet for only notes and credit cards, without a coin pouch.The material is genuine leather, and the stitching is neat and sturdy. But the wallet it is rather stiff. More supple and softer leather would have been ideal. Also, the metal ""TITAN"" logo makes slipping the wallet into the hip pocket uncomfortable.Overall, very good value for money.
Read more"
TITAN Brown Leather Men's Wallet (TW184LM1BR),"5.0 out of 5 stars
Good",5.0,"Gifted to my friend on his birthday he felt very happy with this quality
Read more"
TITAN Brown Leather Men's Wallet (TW184LM1BR),"5.0 out of 5 stars
Very nice",5.0,"The quality is very good, my husband like that wallet very much
Read more"
TITAN Brown Leather Men's Wallet (TW184LM1BR),"3.0 out of 5 stars
Easily gets wrinkled",3.0,"Durability is normal, comfirtable.Not suitable for everyone, if you need to try a titan wallet, this is good.
Read more"
TITAN Brown Leather Men's Wallet (TW184LM1BR),"5.0 out of 5 stars
It is an amazing wallet from a trusted brand",5.0,"The wallet is great. You have sufficient space and compartment to accommodate all your cards, cash, and if required documents. It also bunch of hidden pocket that can be useful for storing money for emergency or some private paper.I missed a coin pocket, as when you put coin in normal pocket, it gets engraved on the body and visible from outside.Moreover, the size is little big to be comfortably in pocket. It is slightly on the bigger side and hence visible in pocket and a little inconvenient to hold in hand.Still, a great branded wallet at price point.
Read more"
TITAN Brown Leather Men's Wallet (TW184LM1BR),"4.0 out of 5 stars
Nice .",4.0,"Super quality looking gorgeous it's worth for money 90%
Read more"
TITAN Brown Leather Men's Wallet (TW184LM1BR),"5.0 out of 5 stars
Looking nice",5.0,"My husband loved it
Read more"
"COSMUS Madison waterproof Multipurpose Backpack With laptop compartment , 33L","5.0 out of 5 stars
MY  ALL  TIME  FEVORITE  BAG",5.0,"I  always  love  this  brand.  .  Good  lookimg  . good  material.  I  order  without  any  doubt
Read more"
"COSMUS Madison waterproof Multipurpose Backpack With laptop compartment , 33L","4.0 out of 5 stars
Nise quality",4.0,"good product
Read more"
"COSMUS Madison waterproof Multipurpose Backpack With laptop compartment , 33L","5.0 out of 5 stars
Good product",5.0,"Quality and appearance is good.. worth to buy
Read more"
"COSMUS Madison waterproof Multipurpose Backpack With laptop compartment , 33L","5.0 out of 5 stars
Worth for money",5.0,"The media could not be loaded.
                



 It has large  compartments and it is worth for money
Read more"
"COSMUS Madison waterproof Multipurpose Backpack With laptop compartment , 33L","3.0 out of 5 stars
Good but not waterproof",3.0,"Good strength and enough space to carry all school items. But not waterproof.
Read more"
"COSMUS Madison waterproof Multipurpose Backpack With laptop compartment , 33L","4.0 out of 5 stars
It seems to be durable.",4.0,"The product warranty is not reliable. There is a card with a barcode to register the warranty. The given steps are followed but I didnt receive any acknowledgement. No warranty card delivered on my email.
Read more"
"COSMUS Madison waterproof Multipurpose Backpack With laptop compartment , 33L","5.0 out of 5 stars
Good for daily use",5.0,"I am customer of cosmus bag since 7 years.I am using 3 different bags for different use and very satisfied with the product.Bag durability is so good
Read more"
"COSMUS Madison waterproof Multipurpose Backpack With laptop compartment , 33L","1.0 out of 5 stars
Bekaar third class product",1.0,"It did not survive 6 month of normal use
Read more"
Fur Jaden Weekender Duffle Bag with Shoe Pocket for Travel for Men and Women Made of Textured Leatherette with Attachable ...,"5.0 out of 5 stars
Excellent Travel Bag",5.0,". It’s spacious, durable, and stylish. The compartments are perfect for organizing everything I need on the go. The zippers and stitching are top-notch, and the straps are comfortable even when the bag is fully packed. Highly recommend for any traveler! Highly recommend it to anyone in need of a reliable
Read more"
Fur Jaden Weekender Duffle Bag with Shoe Pocket for Travel for Men and Women Made of Textured Leatherette with Attachable ...,"4.0 out of 5 stars
Stylish look & handy",4.0,"This bag is handy and very good for carrying the things also build and material quality is good.
Read more"
Fur Jaden Weekender Duffle Bag with Shoe Pocket for Travel for Men and Women Made of Textured Leatherette with Attachable ...,"5.0 out of 5 stars
Awesome product",5.0,"Very good quality and perfect size.Loved the colour as well.Shoe space is new and very thoughtful idea.
Read more"
Fur Jaden Weekender Duffle Bag with Shoe Pocket for Travel for Men and Women Made of Textured Leatherette with Attachable ...,"5.0 out of 5 stars
Fabulous product!!",5.0,"It is worth buying. Very light weight, super fashionable & trendy. The leather is of high quality and very easy to carry. Loved it.
Read more"
Fur Jaden Weekender Duffle Bag with Shoe Pocket for Travel for Men and Women Made of Textured Leatherette with Attachable ...,"5.0 out of 5 stars
Classic Quality and Premium Product",5.0,"Premium product in affordable price. Quality surpass my expectations and definitely gives a feel of elite class member while travelling.Its well considered from size perspective for 4-5 days of business travel.
Read more"
Fur Jaden Weekender Duffle Bag with Shoe Pocket for Travel for Men and Women Made of Textured Leatherette with Attachable ...,"1.0 out of 5 stars
Worst product ever I bought",1.0,"The media could not be loaded.
                



 The bag did not stay longer it got damaged in one use - I am writing the review lill late as I used it once after buying as it was not needed that time-Would not recommend anyone buying this or any bag from Amazon.Just waste of money -
Read more"
Fur Jaden Weekender Duffle Bag with Shoe Pocket for Travel for Men and Women Made of Textured Leatherette with Attachable ...,"4.0 out of 5 stars
Worth every peeny",4.0,"The product is worth every peeny it's look it's style and space nice one
Read more"
Fur Jaden Weekender Duffle Bag with Shoe Pocket for Travel for Men and Women Made of Textured Leatherette with Attachable ...,"3.0 out of 5 stars
Not a durable product",3.0,"It tears like paper way too delicate. See to it that u lift the bag using both the handles else u might have one in your hand. For carrying light weight stuffs its good.
Read more"
Nelle Harper Women Handbag,"5.0 out of 5 stars
Nice bag",5.0,"This product is Verygood and the quality is nice,go for it girl's 🥰🥰🥰👌👌👌👌👌
Read more"
Nelle Harper Women Handbag,"4.0 out of 5 stars
The price is good for the product",4.0,"The price is good for the product Appearance also the fit comfort and quality is best as shown in the image and the price is perfect
Read more"
Nelle Harper Women Handbag,"5.0 out of 5 stars
Feedback",5.0,"Superb quality product
Read more"
Nelle Harper Women Handbag,"3.0 out of 5 stars
Bag good",3.0,"Bag model good light blue color ok but faded design it look like old bag...
Read more"
Nelle Harper Women Handbag,"5.0 out of 5 stars
Go for it...!",5.0,"Just loved the bag. Pls go for it without second thought. Spacious and classic
Read more"
Nelle Harper Women Handbag,"1.0 out of 5 stars
Worst product ever",1.0,"The bag I ordered is totally different from the image. I ordered sky blue color but received different blue. The bag looks very dirty and used. For 880rs this is worst bag I have ever ordered. Seller don’t even care to send quality new products
Read more"
Nelle Harper Women Handbag,"4.0 out of 5 stars
Nice bag",4.0,"Same as in picture
Read more"
Nelle Harper Women Handbag,"5.0 out of 5 stars
Better",5.0,"Very good quality at this price 👍
Read more"
"SONEEV MART (PACK OF 2 PIECE) Printed Eye Mask For Sleeping Men Women With Cooling Gel For Night Deep Sleep, Dark Circles,...","5.0 out of 5 stars
Best for perfect nap",5.0,"Using it for some days and can sleep well even if lights are on. If the bands were adjustable then it would be perfect. Great product.
Read more"
"SONEEV MART (PACK OF 2 PIECE) Printed Eye Mask For Sleeping Men Women With Cooling Gel For Night Deep Sleep, Dark Circles,...","4.0 out of 5 stars
Comfortable and Effective",4.0,"The media could not be loaded.
                



 Pros :It is best product for me, because it's size cover my all the area perfectly, and works effectively for me.Cons:There is drawbacks aslo, when you put your eye mast into the eye bag, it more difficult to come out back but anyway it is a good product, And happy with it.
Read more"
"SONEEV MART (PACK OF 2 PIECE) Printed Eye Mask For Sleeping Men Women With Cooling Gel For Night Deep Sleep, Dark Circles,...","5.0 out of 5 stars
EYe Mask",5.0,"This exceptional product offers unbeatable value. Owning two units proves advantageous as you can keep one gel pack frozen while utilizing the other. The washable fabric provides incredible comfort for the eyes and even serves as a remedy for headaches.
Read more"
"SONEEV MART (PACK OF 2 PIECE) Printed Eye Mask For Sleeping Men Women With Cooling Gel For Night Deep Sleep, Dark Circles,...","3.0 out of 5 stars
Does its work!",3.0,"It does its work!!Its not satin though the fabric is cotton polyester mix. The stitches around the band came out in a week.
Read more"
"SONEEV MART (PACK OF 2 PIECE) Printed Eye Mask For Sleeping Men Women With Cooling Gel For Night Deep Sleep, Dark Circles,...","5.0 out of 5 stars
Comfirtable and easy to use",5.0,"This exceptional product offers unbeatable value. Owning two units proves advantageous as you can keep one gel pack frozen while utilizing the other. The washable fabric provides incredible comfort for the eyes and even serves as a remedy for headaches.
Read more"
"SONEEV MART (PACK OF 2 PIECE) Printed Eye Mask For Sleeping Men Women With Cooling Gel For Night Deep Sleep, Dark Circles,...","5.0 out of 5 stars
Nice product",5.0,"It works very well
Read more"
"SONEEV MART (PACK OF 2 PIECE) Printed Eye Mask For Sleeping Men Women With Cooling Gel For Night Deep Sleep, Dark Circles,...","1.0 out of 5 stars
Bad quality",1.0,"Not comfortable and also febric quality is very bad
Read more"
"SONEEV MART (PACK OF 2 PIECE) Printed Eye Mask For Sleeping Men Women With Cooling Gel For Night Deep Sleep, Dark Circles,...","4.0 out of 5 stars
Ice pack",4.0,"Good
Read more"
"Aqbah Zipper Pull Cord, Zip Puller, Zip Slider Replacement, Zipper Tags for Bag, Backpacks, Jackets, Luggage, Purses, Hand...","5.0 out of 5 stars
Great  solution  for zip pulling.",5.0,"Easy  to use.
Read more"
"Aqbah Zipper Pull Cord, Zip Puller, Zip Slider Replacement, Zipper Tags for Bag, Backpacks, Jackets, Luggage, Purses, Hand...","4.0 out of 5 stars
Good 👍",4.0,"Quality
Read more"
"Aqbah Zipper Pull Cord, Zip Puller, Zip Slider Replacement, Zipper Tags for Bag, Backpacks, Jackets, Luggage, Purses, Hand...","3.0 out of 5 stars
Item Missing",3.0,"Received only 19 zip puller out of 20. Please suggest
Read more"
"Aqbah Zipper Pull Cord, Zip Puller, Zip Slider Replacement, Zipper Tags for Bag, Backpacks, Jackets, Luggage, Purses, Hand...","5.0 out of 5 stars
Nice",5.0,"very mich useful for zipper
Read more"
"Aqbah Zipper Pull Cord, Zip Puller, Zip Slider Replacement, Zipper Tags for Bag, Backpacks, Jackets, Luggage, Purses, Hand...","1.0 out of 5 stars
Bad quality",1.0,"Waste of money..don't buy
Read more"
"Aqbah Zipper Pull Cord, Zip Puller, Zip Slider Replacement, Zipper Tags for Bag, Backpacks, Jackets, Luggage, Purses, Hand...","4.0 out of 5 stars
Simple Product",4.0,"This zip puller is looks good and works fine. Diameter of the nylon rope is very small (2mm). I hope it can work more than I expect. Will review again.
Read more"
"Aqbah Zipper Pull Cord, Zip Puller, Zip Slider Replacement, Zipper Tags for Bag, Backpacks, Jackets, Luggage, Purses, Hand...","5.0 out of 5 stars
Usefull items",5.0,"The media could not be loaded.
                



 Any zipper puller fails then this item is useful keep handy while traveling
Read more"
"Aqbah Zipper Pull Cord, Zip Puller, Zip Slider Replacement, Zipper Tags for Bag, Backpacks, Jackets, Luggage, Purses, Hand...","4.0 out of 5 stars
Good but",4.0,"Definitely good. However, if the thread were just a couple of mm more in length, the struggle to get the base through the loop would have been easier.
Read more"
Wildcraft 35 Ltrs 18.5 cms Backpack (11911 Grey_Grey),"5.0 out of 5 stars
Very good product",5.0,"I loved this product. ..quality wise super..good material..looking great
Read more"
Wildcraft 35 Ltrs 18.5 cms Backpack (11911 Grey_Grey),"4.0 out of 5 stars
Material is not premium",4.0,"Quality wise average
Read more"
Wildcraft 35 Ltrs 18.5 cms Backpack (11911 Grey_Grey),"5.0 out of 5 stars
With 5 year warranty",5.0,"5 yr warranty is unmatched in this category. It’s a wildcraft. Light weight and durable for general use.
Read more"
Wildcraft 35 Ltrs 18.5 cms Backpack (11911 Grey_Grey),"5.0 out of 5 stars
Reliable Quality",5.0,"I was using Wildcraft bag before which were offered 5 years of warranty....it lasted almost 7 years.... Hence it was a no brainer to choose this item ....Hope this item would do the same 😅
Read more"
Wildcraft 35 Ltrs 18.5 cms Backpack (11911 Grey_Grey),"1.0 out of 5 stars
Bad quality fabric",1.0,"Front pocket torned and fabric dameged very badly
Read more"
Wildcraft 35 Ltrs 18.5 cms Backpack (11911 Grey_Grey),"3.0 out of 5 stars
Very simple product",3.0,"Does not have fancy features…very simple look
Read more"
Wildcraft 35 Ltrs 18.5 cms Backpack (11911 Grey_Grey),"4.0 out of 5 stars
Super",4.0,"Good spacious branded bag
Read more"
Wildcraft 35 Ltrs 18.5 cms Backpack (11911 Grey_Grey),"5.0 out of 5 stars
Good quality",5.0,"Bag size is perfect for 3-4 days tour and quality and color so good also
Read more"
Storite Pocket Sized Stitched PU Leather Credit Debit Business Card Holder Wallet for Men & Women (Coffee Brown),"5.0 out of 5 stars
The quality is superb",5.0,"So good quality, a bit costly but the product is good to have.
Read more"
Storite Pocket Sized Stitched PU Leather Credit Debit Business Card Holder Wallet for Men & Women (Coffee Brown),"4.0 out of 5 stars
Good",4.0,"Good product
Read more"
Storite Pocket Sized Stitched PU Leather Credit Debit Business Card Holder Wallet for Men & Women (Coffee Brown),"5.0 out of 5 stars
Product is Nice",5.0,"Product is Nice
Read more"
Storite Pocket Sized Stitched PU Leather Credit Debit Business Card Holder Wallet for Men & Women (Coffee Brown),"5.0 out of 5 stars
Poor Quality",5.0,"Fit & finish is good butPoor quality adhesive is used inside which gets off within 3 days that should be also stiched like other areas instead of adhesive
Read more"
Storite Pocket Sized Stitched PU Leather Credit Debit Business Card Holder Wallet for Men & Women (Coffee Brown),"3.0 out of 5 stars
Good",3.0,"Good but can fit only 7-8 cards
Read more"
Storite Pocket Sized Stitched PU Leather Credit Debit Business Card Holder Wallet for Men & Women (Coffee Brown),"1.0 out of 5 stars
Very low quality",1.0,"Just one month of usage and the wallet is torn apart completely. Very poor quality and waste of money.
Read more"
Storite Pocket Sized Stitched PU Leather Credit Debit Business Card Holder Wallet for Men & Women (Coffee Brown),"5.0 out of 5 stars
LOOKING",5.0,"GOOD AND NICE PRODUCT...
Read more"
Storite Pocket Sized Stitched PU Leather Credit Debit Business Card Holder Wallet for Men & Women (Coffee Brown),"4.0 out of 5 stars
Good..",4.0,"Material is good...
Read more"
"TRAWOC 60 L Travel Backpack Hiking Trekking Bag Camping Rucksack with Water Proof Rain Cover / Shoe Compartment MHK004, 1 ...","5.0 out of 5 stars
The best trekking backpack",5.0,"I recently purchased the TRAWOC TREKELITE trekking backpack, and it has been an absolute game-changer for my outdoor excursions. The backpack's ergonomic design and adjustable straps ensure a snug fit that distributes weight evenly, making it comfortable to carry for hours. Its durable, water-resistant material stood up to the elements, keeping my gear dry during a sudden downpour.The ample storage space, with its multiple compartments and pockets, allowed me to organize my essentials efficiently. The integrated hydration system was a lifesaver on long hikes, and the breathable back panel prevented overheating.Whether I'm scaling peaks or traversing valleys, the TRAWOC TREKELITE has proven to be a reliable companion. It's not just a backpack; it's a testament to thoughtful design meshed with rugged functionality. Highly recommended for anyone who takes their trekking seriously!
Read more"
"TRAWOC 60 L Travel Backpack Hiking Trekking Bag Camping Rucksack with Water Proof Rain Cover / Shoe Compartment MHK004, 1 ...","4.0 out of 5 stars
A GOOD PURCHASE FROM TRAWOC",4.0,"fastest delivery, quality wise best at this price, waterproof with umbrella protection best for trekking, lightweight, enough space, but color option limited, shoe space and water space not enough, chain quality also ok type. overall a good product by TRAWOK.you can go for it.
Read more"
"TRAWOC 60 L Travel Backpack Hiking Trekking Bag Camping Rucksack with Water Proof Rain Cover / Shoe Compartment MHK004, 1 ...","5.0 out of 5 stars
Best bag",5.0,"I recently purchased a bag from Trawol, and I am extremely satisfied with my purchase. The quality of the materials is outstanding, providing both durability and a stylish look. The design is thoughtful, with plenty of compartments that make organizing my belongings effortless. It's comfortable to carry, even for extended periods. Overall, Trawol has exceeded my expectations, and I would highly recommend their bags to anyone in need of a reliable
Read more"
"TRAWOC 60 L Travel Backpack Hiking Trekking Bag Camping Rucksack with Water Proof Rain Cover / Shoe Compartment MHK004, 1 ...","5.0 out of 5 stars
Fully Satisfied with the product.",5.0,"The bag is made of super quality material and is sure to offer great performance. The straps, zips and reflector strips which can be helpful in the dark. Especially the rain cover adds to the quality of the product. The pockets on the hip lock is also appreciatable . All together I feel it is a value for money product.
Read more"
"TRAWOC 60 L Travel Backpack Hiking Trekking Bag Camping Rucksack with Water Proof Rain Cover / Shoe Compartment MHK004, 1 ...","5.0 out of 5 stars
Awesome product",5.0,"It's just the bagpack I was looking for , thank you trawoc for making my journey comfortable , worth every penny ❣️
Read more"
"TRAWOC 60 L Travel Backpack Hiking Trekking Bag Camping Rucksack with Water Proof Rain Cover / Shoe Compartment MHK004, 1 ...","4.0 out of 5 stars
Very good product",4.0,"Value for money, material is good.We can keep things in extra compartments.Overall the product is very useful and meet the expectations.
Read more"
"TRAWOC 60 L Travel Backpack Hiking Trekking Bag Camping Rucksack with Water Proof Rain Cover / Shoe Compartment MHK004, 1 ...","5.0 out of 5 stars
Best Trekking Bag",5.0,"This is one of the best trekking bag, durable, water proof & recommendable. Worth buying it.
Read more"
"TRAWOC 60 L Travel Backpack Hiking Trekking Bag Camping Rucksack with Water Proof Rain Cover / Shoe Compartment MHK004, 1 ...","5.0 out of 5 stars
very good",5.0,"better in quality ,many compartments for all purposes, good features
Read more"
DOCOSS-Set of 2-331-Metal TSA Approved Lock 3 Digit for Luggage Bag International Number Password Travel Locks(Multi-Color),"5.0 out of 5 stars
Very good locks",5.0,"These locks are of very good .Fits perfectly with almost all sorts of luggages.
Read more"
